age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	263.148182387419	343.431302421924	459.948788693398	561.351750967042	683.772812250201	816.149750770558	943.571886717874	1116.6934901677	1259.13503432727
6.25	263.914804311204	344.289433493773	461.373475403207	563.628453382939	687.459764335188	821.770340568428	951.405577443987	1128.01998176434	1273.70892695857
6.5	264.706350610773	345.16312938446	462.800630277174	565.901701048921	691.146716430772	827.410276819673	959.293951764807	1139.47652489239	1288.49879630263
6.75	265.518927498975	346.050123723174	464.230421406359	568.173862651204	694.838948070617	833.07851894654	967.250238777954	1151.08358887401	1303.53251725701
7	266.343875787933	346.944868815581	465.662474243584	570.449564307659	698.547775688432	838.7945557703	975.302866333659	1162.88367392494	1318.86601117082
7.25	267.180789022119	347.847056854964	467.096481321133	572.728465494646	702.273006055072	844.558873987982	983.453752789323	1174.88225262546	1334.5093397626
7.5	268.030707021944	348.758112682827	468.534271995708	575.012704496545	706.017333247397	850.375300672461	991.708625267871	1187.08933299633	1350.4778102297
7.75	268.894732371975	349.679544476978	469.977798311202	577.304580545523	709.783666223589	856.247959212953	1000.07362820284	1199.51561172384	1366.7877700497
8	269.771516705375	350.609675749354	471.42474018079	579.601150642894	713.568477637884	862.173235309969	1008.54593012795	1212.16119815669	1383.44375779297
8.25	270.658234897148	351.54491741806	472.870204483639	581.89629494108	717.364304679906	868.142741015868	1017.11712760278	1225.01961066178	1400.44298701359
8.5	271.551114024294	352.480466004593	474.307666061908	584.181865405974	721.161143132388	874.144967638227	1025.7751420384	1238.0800005013	1417.77784009384
8.75	272.445339928907	353.410173030401	475.728774178623	586.447428920162	724.946103431707	880.164835475871	1034.50365689287	1251.32642501083	1435.43500245018
9	273.335689797337	354.327385238824	477.124499416005	588.681683958682	728.705154312183	886.185791152942	1043.28455565701	1264.74075156851	1453.3987570721
9.25	274.216299771382	355.224641917048	478.484722512449	590.871948140671	732.422478797033	892.189009881695	1052.09696611111	1278.30147603799	1471.6496135107
9.5	275.081085737679	356.094222048678	479.798969410533	593.005059433921	736.081577169545	898.154716580701	1060.91879145098	1291.98554246404	1490.16637306545
9.75	275.923759093792	356.928166883694	481.056443688565	595.067415827152	739.665311996067	904.062231370036	1069.72675139385	1305.76837450876	1508.92615517727
10	276.737880196652	357.71835029823	482.246122088981	597.045091988138	743.156047432648	909.89012844168	1078.49655521054	1319.62406425062	1527.90460266342
10.25	277.516714036879	358.456292950416	483.356504057241	598.923527187664	746.535254362751	915.615740051272	1087.20229724597	1333.5246072128	1547.07498060439
10.5	278.253159543146	359.133073381626	484.375493435907	600.68737709083	749.783318613723	921.21490661303	1095.81614013374	1347.43948151619	1566.40766591822
10.75	278.939465261928	359.73896341082	485.289907293007	602.319901388579	752.878766468213	926.661005600481	1104.30713336691	1361.33415179776	1585.86837556091
