age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	713.684398834692	1035.28139682818	1450.33684478519	1776.63207917065	2139.16977395957	2501.70746874849	2828.00270313396	3243.05815109096	3564.65514908445
6.25	716.348803860792	1035.86041759669	1448.22445331229	1772.40383789393	2132.59066993782	2492.7775019817	2816.95688656335	3229.32092227895	3548.83253601484
6.5	719.013208886891	1036.43943836519	1446.11206183939	1768.17559661721	2126.01156591606	2483.84753521492	2805.91106999274	3215.58369346694	3533.00992294524
6.75	721.659427056456	1037.00437532771	1443.99088198769	1763.94272995403	2119.43246189458	2474.92219383513	2794.87404180147	3201.86054846144	3517.2054967327
7	724.246252136994	1037.52331859461	1441.84100179592	1759.694758097	2112.85335787373	2466.01195765046	2783.86571395154	3188.18339715285	3501.46046361047
7.25	726.772975708128	1037.99571956893	1439.66207893641	1755.43150087674	2106.27425385375	2457.11700683076	2772.8864287711	3174.55278813857	3485.77553199938
7.5	729.240023521905	1038.42190795093	1437.45431914426	1751.15306657335	2099.69514983515	2448.23723309695	2761.93598052603	3160.96839171937	3470.15027614839
7.75	731.647795957656	1038.80219379236	1435.21791589381	1746.85955701395	2093.11604581838	2439.37253462281	2751.01417574296	3147.4298978444	3454.58429567911
8	733.996683517731	1039.13687949628	1432.9530578865	1742.55107151367	2086.53694180386	2430.52281209404	2740.12082572122	3133.93700411144	3439.07720008998
8.25	736.286899869119	1039.4261003875	1430.65977933817	1738.22756480168	2079.95770420526	2421.68784360885	2729.25562907235	3120.48930802302	3423.6285085414
8.5	738.51934660904	1039.67064493386	1428.33872271104	1733.88956455806	2073.37873317144	2412.86790178482	2718.41874363184	3107.08682140902	3408.23811973384
8.75	740.69391929466	1039.87034225209	1425.98963137334	1729.53674674	2066.799629761	2404.062512782	2707.60962814866	3093.72891726991	3392.90534022734
9	742.811188995096	1040.02566426825	1423.61284929633	1725.1693547273	2060.22052558932	2395.27169645133	2696.8282018823	3080.41538691038	3377.62986218354
9.25	744.871565395411	1040.13692848121	1421.20857500275	1720.78749350976	2053.6414217243	2386.49534993885	2686.07426844586	3067.1459149674	3362.4112780532
9.5	746.875450693393	1040.20444624979	1418.77700261396	1716.3912650427	2047.06231771812	2377.73337039355	2675.34763282229	3053.92018918646	3347.24918474286
9.75	748.823227905135	1040.22851420018	1416.31831726072	1711.98076680489	2040.48321366184	2368.9856605188	2664.64811006297	3040.73791312351	3332.14319941855
10	750.715266893311	1040.20941877319	1413.83269771893	1707.55609293166	2033.90410964893	2360.2521263662	2653.97552157893	3027.59880052467	3317.09295240455
10.25	752.551933694636	1040.14744378735	1411.32032169578	1703.11733771087	2027.32500728235	2351.53267685384	2643.32969286893	3014.50257077736	3302.09808087007
10.5	754.33357685211	1040.04285765821	1408.7813541937	1698.66458484692	2020.74589993848	2342.82721503004	2632.71044568326	3001.44894221876	3287.15822302485
10.75	756.060561335181	1039.89594526892	1406.21597673593	1694.19793460677	2014.16679760266	2334.13566059854	2622.11761846939	2988.43764993639	3272.27303387013
11	757.733176353345	1039.70692907665	1403.62432562854	1689.71745556897	2007.58769360321	2325.45793163746	2611.55106157789	2975.46845812977	3257.44221085308
11.25	759.35172541864	1039.47604449815	1401.006548404	1685.22322617587	2001.0085896184	2316.79395306092	2601.0106308328	2962.54113473865	3242.66545381815
11.5	760.916511854055	1039.20352642495	1398.36279163575	1680.71532356977	1994.42948564744	2308.14364772511	2590.49617965913	2949.65544486993	3227.94245944082
11.75	762.427841254925	1038.88961150952	1395.69320299805	1676.19382547486	1987.85038169493	2299.506937915	2580.00756039181	2936.81115188034	3213.27292213494
12	763.886024777463	1038.53454070889	1392.99793284837	1671.65881102386	1981.27127775775	2290.88374449163	2569.54462266712	2924.0080148066	3198.65653073803
12.25	765.291380575909	1038.13856039897	1390.27713492497	1667.11036112811	1974.69217383121	2282.27398653431	2559.10721273745	2911.24578726345	3184.09296708651
12.5	766.644219776496	1037.70191152046	1387.53095958658	1662.54855493544	1968.11306994267	2273.67758494991	2548.69518029877	2898.52422836489	3169.58192010885
12.75	767.944832960651	1037.22481909293	1384.75954723817	1657.97346633118	1961.53396606933	2265.09446580747	2538.30838490048	2885.84311304572	3155.123099178
13	769.193507663828	1036.70750580528	1381.96303687717	1653.38516851885	1954.95486231286	2256.52455610686	2527.94668774854	2873.20221882044	3140.71621696189
13.25	770.390540806508	1036.15020151696	1379.14157181361	1648.78373676776	1948.37575834442	2247.96777992107	2517.60994487522	2860.60131517187	3126.36097588232
13.5	771.536234986796	1035.55314065892	1376.29529850139	1644.16924836878	1941.79665460972	2239.42406085066	2507.29801071805	2848.04016856052	3112.05707423264
13.75	772.630914164389	1034.91657404449	1373.42437335061	1639.54178551706	1935.2175508457	2230.89331617435	2497.0107283408	2835.51852764692	3097.80418752702
14	773.67492834425	1034.24077272857	1370.52896552265	1634.90143727052	1928.63844710956	2222.37545694861	2486.74792869647	2823.03612149055	3083.60196587488
14.25	774.668628418138	1033.5260084398	1367.60924457761	1630.24829286963	1922.05934340081	2213.87039393199	2476.509442224	2810.59267836181	3069.45005838347
14.5	775.612368134469	1032.77255511886	1364.66538145574	1625.58244228099	1915.48023971844	2205.37803715589	2466.29509798114	2798.18792431802	3055.34811130242
14.75	776.506498339004	1031.98068445859	1361.69754569453	1620.90397473281	1908.90113606124	2196.89829738966	2456.10472642795	2785.82158766389	3041.29577378347
15	777.351358149954	1031.15065907262	1358.70590117025	1616.21297647916	1902.32203243933	2188.4310883995	2445.93816370841	2773.49340580605	3027.29270672871
15.25	778.147279461732	1030.28273591851	1355.69060812642	1611.50953173191	1895.74292858794	2179.97632544397	2435.79524904946	2761.20312125737	3013.33857771415
15.5	778.894604477232	1029.37718015633	1352.65183229105	1606.79372805074	1889.16382521604	2171.53392238135	2425.67581814103	2748.95047027575	2999.43304595485
15.75	779.593679675135	1028.4342599428	1349.58974073796	1602.06565304327	1882.58472163856	2163.10379023386	2415.57970253917	2736.73518333432	2985.57576360199
16	780.244848312233	1027.45424114305	1346.50449945004	1597.32539417013	1876.00561807218	2154.68584197423	2405.50673669432	2724.5569950013	2971.76638783212
16.25	780.848440196656	1026.43737915905	1343.39626780012	1592.57303531097	1869.42651451815	2146.27999372533	2395.45676123619	2712.41564987726	2958.00458883965
16.5	781.404781090154	1025.38392625877	1340.26520320458	1587.80865931475	1862.84741097559	2137.88616263642	2385.42961874659	2700.3108956924	2944.29004086102
16.75	781.914195258404	1024.29413355157	1337.11146235666	1583.03234864959	1856.26830744316	2129.50426623673	2375.42515252965	2688.24248133475	2930.62241962791
17	782.3770050211	1023.16825063977	1333.93520100913	1578.24418528859	1849.68920391936	2121.13422255014	2365.44320682959	2676.21015719896	2917.00140281763
17.25	782.793531544313	1022.00652623229	1330.73657435719	1573.44425091125	1843.11010040244	2112.77594989364	2355.4836264477	2664.2136745726	2903.42666926058
17.5	783.164094925529	1020.80920821048	1327.51573707951	1568.63262692512	1836.53099689039	2104.42936685566	2345.54625670127	2652.25278557029	2889.89789885525
17.75	783.489058751886	1019.57657813392	1324.27286487025	1563.80940579842	1829.95189338136	2096.09438096431	2335.63092189248	2640.32720862881	2876.41472801084
18	783.770760549047	1018.31044616986	1321.00908728409	1558.97518202322	1823.37278987405	2087.77039772488	2325.73649246402	2628.43513357824	2862.97481919905
