age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	473.929577220099	768.411054127477	1133.39077145242	1408.30414652286	1704.08334088928	1991.74203302192	2244.9393766576	2560.46686428712	2800.60361514464
6.25	496.003436568134	781.136692647006	1136.85330109352	1407.16347008015	1699.92856290681	1986.26931819576	2239.42979768178	2556.18744475273	2798.1023407986
6.5	517.871222880311	793.543105045566	1140.23654876384	1406.02646358656	1695.79436215459	1980.80274144716	2233.91182879636	2551.89942133908	2795.61490980773
6.75	539.262272172576	805.567138337588	1143.52129569008	1404.88474379416	1691.6797313594	1975.34618311957	2228.39251974634	2547.61331215101	2793.15484042286
7	559.960605634537	817.158620212238	1146.69235343461	1403.73487998894	1687.59147316392	1969.91484621841	2222.89361994473	2543.35876430266	2790.75828897818
7.25	579.83274778359	828.296000771338	1149.74348858189	1402.57444660439	1683.53045354178	1964.51185325337	2217.41960411305	2539.14182104995	2788.43307897396
7.5	598.804986843267	838.972811713777	1152.67319147227	1401.4037624431	1679.49948589653	1959.14199178112	2211.97652847344	2534.97010826948	2786.18868731778
7.75	616.85221463058	849.19408183599	1155.4830976059	1400.22459950837	1675.50209634235	1953.81045861888	2206.57073509339	2530.85147821938	2784.03483957827
8	633.984693601828	858.971925542826	1158.17521845784	1399.03734878109	1671.53932671239	1948.51920526322	2201.20475475351	2526.78932968263	2781.97637087826
8.25	650.236445763288	868.323222512561	1160.75195288444	1397.84158454885	1667.61062732937	1943.26806067995	2195.87860261515	2522.78409961266	2780.01485887101
8.5	665.65071545793	877.261573368327	1163.20803045763	1396.62685104592	1663.70305971451	1938.04221798161	2190.57565598636	2518.81703104111	2778.13071803784
8.75	680.26931968303	885.792367351453	1165.52648075579	1395.3684122353	1659.78652091052	1932.80678178632	2185.25650316191	2514.84303303341	2776.27522559213
9	694.134482864482	893.921234788612	1167.69143952768	1394.04298304824	1655.83264683074	1927.52884756843	2179.88390305104	2510.81933715543	2774.40206729281
9.25	707.289136403074	901.657668034558	1169.69365203428	1392.63545415784	1651.82287355072	1922.18692843353	2174.43347651033	2506.71784632493	2772.48100704439
9.5	719.772617082074	909.010787698177	1171.52513723009	1391.13252459911	1647.74086278118	1916.76213948317	2168.8837547886	2502.51371701985	2770.48531902551
9.75	731.619304656603	915.987935431751	1173.17741703575	1389.52061166352	1643.57003125785	1911.23532744951	2163.21293678156	2498.18162652946	2768.38766370797
10	742.858884972581	922.594785136385	1174.64159837712	1387.78595670531	1639.29368703315	1905.58723636586	2157.39907997599	2493.69599259078	2766.16032679896
10.25	753.515924415456	928.834382211538	1175.90703119405	1385.91303670516	1634.89316028594	1899.79634056956	2151.41764964343	2489.02813788465	2763.77206721117
10.5	763.609961805772	934.706828633772	1176.96080571383	1383.88397696072	1630.34712280042	1893.83805950614	2145.24062697744	2484.14524174136	2761.18693034922
10.75	773.155622247012	940.209048979039	1177.78736847776	1381.67810716626	1625.6310782702	1887.68417049892	2138.83583863535	2479.00954058228	2758.36332853575
11	782.159420369579	945.330627167651	1178.36326840312	1379.26582728546	1620.71017470223	1881.29447583605	2132.1575105496	2473.56734683351	2755.24177616918
11.25	790.623105206823	950.057688522516	1178.66202952248	1376.61437160648	1615.54602538539	1874.62473498846	2125.15523929533	2467.75938432059	2751.75630752913
11.5	798.537676552887	954.365530297526	1178.64499017905	1373.67713823381	1610.08421290639	1867.61217196188	2117.75754784286	2461.50163692561	2747.81304610464
11.75	805.887162102537	958.223126814941	1178.26699976474	1370.40043848001	1604.26228663236	1860.18478567183	2109.88242166657	2454.697485744	2743.30360106799
12	812.650834741549	961.59565584625	1177.47953219053	1366.7271566161	1598.01408473966	1852.26637904994	2101.44300368517	2447.24427480055	2738.11231294119
12.25	818.802892292922	964.443980342008	1176.23000749643	1362.59596898187	1591.26883559938	1843.77552599062	2092.34641675864	2439.03189954228	2732.11460672408
12.5	824.320743721811	966.734259552883	1174.47344271461	1357.95482892053	1583.96690724294	1834.64382536047	2082.51447912219	2429.96693374884	2725.203972651
12.75	829.196560483853	968.451149837474	1172.18818827736	1352.77901259195	1576.08075700391	1824.84013375655	2071.91123799044	2420.00486108575	2717.32823825413
