age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	531.867786966696	598.387470119899	703.443960524312	805.757371881695	946.586400312339	1125.8250915062	1332.1737990923	1683.20535864698	2054.69064032351
6.25	518.017953069817	583.291725550265	686.340123285819	786.628498591295	924.528735931821	1099.76633898446	1301.09335421344	1642.50380199797	2002.30021325909
6.5	504.2280356989	568.244268213877	669.26716029562	767.515506461611	902.471071551304	1073.69826904889	1270.01252997807	1601.87905843357	1950.17325594763
6.75	490.600326141357	553.360293544027	652.36068870061	748.573951964588	880.596474067311	1047.83899240826	1239.18961496503	1561.65638643616	1898.70196457633
7	477.377463052712	538.913900004423	635.94447646987	730.175913724705	859.343341520088	1022.71086379374	1209.24271666264	1522.61351969146	1848.82655466209
7.25	464.58814805637	524.938292153798	620.058786168821	712.368428334363	838.76780734639	998.381080464105	1180.25081046067	1484.84617681589	1800.65419487686
7.5	452.262659493851	511.468593297397	604.746323626785	695.201461307308	818.929554311807	974.921093030803	1152.29782135494	1448.45598683521	1754.29883825385
7.75	440.433281316502	498.542348071374	590.052856127178	678.728636111745	799.892692604187	952.407667320847	1125.47389015325	1413.55208936817	1709.88315945638
8	429.163804419682	486.232962797191	576.066851297727	663.052872119486	781.779580667633	930.986980596127	1099.9510957809	1380.34613160041	1667.6532797719
8.25	418.530928320359	474.628787065824	562.894892567763	648.29822716828	764.737746681404	910.835277621356	1075.93690153881	1349.09347661153	1627.90708404262
8.5	408.58886721111	463.793020826603	550.614187916938	634.555240379301	748.875447743382	892.082131866062	1053.58349069771	1319.9794438739	1590.85682872574
8.75	399.366306303004	453.760144353804	539.268180561539	621.875765749235	734.255476106731	874.803025084531	1032.97905434309	1293.10870033905	1556.61691914135
9	390.875249985064	444.545855398007	528.878207827312	610.286310835463	720.910816155239	859.037966387393	1014.16983696218	1268.53317104808	1525.23806040591
9.25	383.083910902289	436.116116972149	519.406522879138	599.745257862268	708.794015921073	844.731124073976	997.088918829384	1246.16324741589	1496.60100119927
9.5	375.956792280418	428.432588710864	510.810144612864	590.204862740898	697.850303679151	831.817903862776	981.659088158604	1225.89682148612	1470.57229555175
9.75	369.484909266863	421.487075728904	503.081941668364	581.65873216073	688.073729629575	820.291867749479	967.87180445358	1207.71785285502	1447.1224580613
10	363.673742328245	415.287925653868	496.234575090894	574.123382614304	679.485458458162	810.178898888585	955.756658541814	1191.6579505913	1426.27938277029
10.25	358.530480022575	409.845533624229	490.283271073612	567.618373171792	672.110310611065	801.50925213482	945.348371713934	1177.75507225646	1408.07863994478
10.5	354.064391824769	405.172783087031	485.246366327967	562.166948618368	665.9775330001	794.318475763929	936.687876833802	1166.05484394813	1392.56500658117
10.75	350.262190567697	401.256839915079	481.111512613473	557.756876333457	661.074395764699	788.592065164084	929.757063148075	1156.52936815162	1379.69556436983
11	347.033895046481	397.996927894269	477.760807085633	554.253469944509	657.242953278974	784.142252929556	924.333596061983	1148.89705841916	1369.12546871464
11.25	344.276948842318	395.277453335923	475.058050566409	551.500462658058	654.299362400711	780.750252021862	920.158752723228	1142.83205632704	1360.45882608986
11.5	341.876415186911	392.968129912227	472.848773157324	549.319953666431	652.033750484641	778.166073183214	916.937239980187	1137.96415779349	1353.24882642685
11.75	339.712654962204	390.932712065752	470.970628133719	547.524407215212	650.224397395624	776.125430317359	914.357146822567	1133.90371105683	1347.0275379855
12	337.676334819965	389.046231580127	469.27411640907	545.940720867941	648.666301543112	774.383836354213	912.13012570252	1130.29147304297	1341.36513820811
12.25	335.669475998778	387.196252268098	467.624160446171	544.412099828217	647.173445941097	772.719325689047	909.994577329926	1126.80242451412	1335.87419409335
12.5	333.598805549523	385.275244672413	465.890952034013	542.78744191647	645.56621448549	770.917442159781	907.697946556247	1123.12371669683	1330.18327965975
12.75	331.379018617403	383.184368749461	463.954547532995	540.926707921968	643.677796124845	768.778896176402	905.00573009076	1118.96575409971	1323.94997324614
13	328.930413289758	380.830768804588	461.701631561861	538.697176155113	641.349752552303	766.114280049259	901.6952368705	1114.05438306951	1316.85144047644
13.25	326.193485416935	378.144511135581	459.046103240524	535.997498396949	638.460690682173	762.778331833426	897.595897183693	1108.18059098984	1308.64299657292
13.5	323.121608559528	375.070216343022	455.919067087076	532.74611340551	634.912545142	758.653577742273	892.569967087089	1101.17645331824	1299.12932459361
13.75	319.716535771354	371.608403668501	452.319258255662	528.940282330635	630.701028483644	753.734546656578	886.611557616289	1093.03706315709	1288.30793200413
14	316.034975204705	367.823506659482	448.32326150014	524.668343741864	625.930491485049	748.145616356016	879.867496016474	1083.94564102564	1276.3978004276
14.25	312.147529593541	363.796454185777	444.028170913083	520.042907656605	620.734463491255	742.04612146671	872.525599915152	1074.1353220384	1263.67575967803
14.5	308.157355581227	359.646574785345	439.578517700461	515.232517410372	615.313542575192	735.6756808015	864.867924536635	1063.95449024426	1250.55303671209
14.75	304.165218085964	355.491043489768	435.116986269909	510.404065254569	609.866768518483	729.272193442687	857.174285672203	1053.74778063972	1237.43493207381
15	300.235796482256	351.405456775402	430.736100001755	505.666077818386	604.523820889165	722.990747690767	849.626966788569	1043.73904091068	1224.58356607832
15.25	296.415600104298	347.444554209608	426.503316673599	501.097978148158	599.379841348	716.94521144424	842.359678912748	1034.0918681572	1212.18951159985
15.5	292.74102607964	343.651539885116	422.472318680885	496.763250730027	594.511099826345	711.226942448183	835.479585892278	1024.93684433799	1200.40402736433
15.75	289.238307455321	340.057947700802	418.68275641459	492.70907998817	589.97451340112	705.90419561809	829.066633947711	1016.37083383327	1189.33842229215
16	285.926796364419	336.687429143255	415.164823259293	488.97167653567	585.813977780869	701.029682976804	823.182455660254	1008.46801195819	1179.07713355737
16.25	282.81104910504	333.546365457606	411.9275967995	485.562492072364	582.043809150233	696.620744125303	817.847107214211	1001.251465644	1169.64467327611
16.5	279.891385442165	330.63620994887	408.97414686275	482.485942146099	578.669921008479	692.684669555328	813.068833129547	994.729783563568	1161.0485945712
16.75	277.1551050551	327.94305716708	406.288567040088	479.724064271233	575.671390450411	689.196623303045	808.818167495893	988.865440051814	1153.24269033769
17	274.583900831167	325.4463029421	403.846569957142	477.248944299689	573.015305289571	686.117397711378	805.048803514901	983.600448255816	1146.15710796967
17.25	272.150337446965	323.114403944464	401.610145959698	475.016354869397	570.649088324673	683.384210809706	801.686813946772	978.843264481166	1139.68319324904
17.5	269.817452294936	320.904302845348	399.526729103053	472.964695013749	568.499167492707	680.909096358132	798.628789519359	974.466625146128	1133.67112433838
17.75	267.550680780816	318.775525756138	397.546647877749	471.035587082239	566.495687407731	678.608488020837	795.776559979758	970.349999208895	1127.97941672744
18	265.320076782451	316.692834087103	395.626437580549	469.177801984035	564.577225155396	676.408854230054	793.043776869515	966.387555717119	1122.48410912425
