age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	939.09238080215	1273.02056906888	1703.99074177344	2042.79731378197	2419.23601300674	2795.67471223151	3134.48128424005	3565.4514569446	3899.37964521133
6.25	936.672768314275	1268.76020235454	1697.35468413283	2034.29361018845	2408.65721916642	2783.0208281444	3119.95975420002	3548.55423597831	3880.64167001857
6.5	934.2531558264	1264.4998356402	1690.71862649223	2025.78990659494	2398.07842532611	2770.36694405728	3105.43822415999	3531.65701501202	3861.90369482582
6.75	931.819926767553	1260.22892432498	1684.07598895793	2017.28273995649	2387.49963148612	2757.71652301574	3090.9232740143	3514.77033864725	3843.17933620468
7	929.342214592234	1255.92356551856	1677.41185598411	2008.76426011503	2376.92083764713	2745.07741517923	3076.42981931014	3497.9181097757	3824.49946070202
7.25	926.81946062005	1251.58332658193	1670.72595760172	2000.23432498427	2366.34204380987	2732.44976263547	3061.95813001802	3481.10076103781	3805.86462699969
7.5	924.251961354382	1247.20843712611	1664.01843708999	1991.69300997382	2355.76324997589	2719.83348997796	3047.5080628618	3464.31806282567	3787.2745385974
7.75	921.639995499913	1242.79911297891	1657.28942912739	1983.14038596673	2345.18445614688	2707.22852632702	3033.07948316637	3447.56979931485	3768.72891679384
8	918.98383120102	1238.35556179029	1650.53906328932	1974.57652116021	2334.60566232442	2694.63480348862	3018.67226135951	3430.85576285854	3750.22749344781
8.25	916.283814053528	1233.87805133272	1643.76750690889	1966.00150392707	2324.02686915071	2682.05223437434	3004.28623139252	3414.17568696869	3731.76992424788
8.5	913.539963399103	1229.36659615155	1636.97476834125	1957.41533775608	2313.44807470762	2669.48081165915	2989.92138107398	3397.52955326368	3713.35618601613
8.75	910.752816277276	1224.82161255916	1630.16110808745	1948.81816065743	2302.86928090908	2656.92040116074	2975.57745373072	3380.91694925901	3694.98574554089
9	907.92257517796	1220.24325715805	1623.32662352737	1940.21002345322	2292.29048684815	2644.37095024308	2961.25435016893	3364.33771653825	3676.65839851834
9.25	905.049529532312	1215.63175426811	1616.47145494782	1931.59100036777	2281.71169334891	2631.83238633004	2946.95193174999	3347.7916324297	3658.3738571655
9.5	902.13396448625	1210.9873245283	1609.59573973457	1922.96116333751	2271.13289962879	2619.30463592007	2932.670059523	3331.27847472927	3640.13183477132
9.75	899.176161075162	1206.31018559606	1602.69961374907	1914.32058392003	2260.55410579919	2606.78762767835	2918.40859784932	3314.79802600232	3621.93205052323
10	896.176396447377	1201.60055214593	1595.78321103666	1905.66933277422	2249.97531209199	2594.28129140976	2904.16741314732	3298.35007203805	3603.7742277366
10.25	893.134950358941	1196.85864102363	1588.8466672506	1897.00748172395	2239.396519412	2581.78555710006	2889.9463715734	3281.93439780038	3585.65808846507
10.5	890.052106512864	1192.08467146794	1581.89011843162	1888.33510140393	2228.81772572311	2569.3003500423	2875.74533301461	3265.55077997829	3567.58334493336
10.75	886.92814019067	1187.2788566346	1574.9136975555	1879.6522617566	2218.23893093312	2556.82560010964	2861.56416431073	3249.19900523163	3549.54972167557
11	883.763338968459	1182.44141972199	1567.91754473423	1870.95903757568	2207.66013726243	2544.36123694918	2847.40272979063	3232.87885480287	3531.5569355564
11.25	880.557974501749	1177.5725708431	1560.90179065356	1862.25549710535	2197.08134357806	2531.90719005078	2833.26089650257	3216.59011631302	3513.60471265438
11.5	877.31229143215	1172.67249944909	1553.86655353545	1853.54170257083	2186.50254988882	2519.46339720681	2819.13854624219	3200.33260032856	3495.69280834549
11.75	874.026517657467	1167.74138202202	1546.81194350447	1844.8177119298	2175.9237561912	2507.02980045259	2805.03556887792	3184.10613036037	3477.82099472492
12	870.700863159	1162.77938116886	1539.73806202588	1836.08357858111	2165.34496247874	2494.60634637637	2790.95186293159	3167.91054378861	3459.98906179847
12.25	867.335516398005	1157.7866428314	1532.64500016555	1827.33935044996	2154.76616874427	2482.19298703858	2776.88733732299	3151.74569465714	3442.19682109053
12.5	863.93065670759	1152.7633058839	1525.53284458124	1818.58507314423	2144.18737498623	2469.78967682823	2762.84190539122	3135.61144408856	3424.44409326487
