age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	260.33917203081	324.756222267674	429.135323160522	531.575489799932	670.980094992047	842.718684842956	1030.33886523245	1323.38983991058	1600.25643451159
6.25	269.69944429191	335.393729532462	441.31986890454	544.759593934578	684.846867065366	856.537338380419	1043.1737503235	1333.08836505591	1605.50342770113
6.5	279.327883792586	346.271581489421	453.681333506095	558.047537152798	698.713639138685	870.234336267726	1055.77298065982	1342.42765491769	1610.34448015931
6.75	289.353775558062	357.55343243891	466.441824383749	571.721506012935	712.947648940579	884.285444544457	1068.73397425757	1352.1984692478	1615.7539700013
7	300.251466500013	369.837972025623	480.403663590403	586.785368595177	728.828534250101	900.31094052833	1084.04884432509	1364.97063350154	1624.84216547231
7.25	312.395368750256	383.576053405629	496.136120950936	603.9193367235	747.180573438007	919.303274739067	1102.88356489067	1382.16248259835	1639.24717303015
7.5	326.015287624091	399.035675144771	513.963178302416	623.49674934914	768.437149234174	941.760451281229	1125.79675895398	1404.40953615418	1659.65981376129
7.75	341.218579943368	416.33253924595	534.008924848742	645.645189474643	792.724697118703	967.799889941686	1152.88800646591	1431.76944570486	1686.08453831638
8	356.927483588844	434.142783273429	554.561886031486	668.283513545453	817.472460624503	994.264436858348	1180.37609562923	1459.51275720782	1712.91882908456
8.25	371.126766587454	450.024716590613	572.520306664339	687.691266032643	838.15386477901	1015.67874176708	1201.79281356278	1479.69058132092	1730.87589568773
8.5	381.990118160093	461.795600910739	585.161203313691	700.649641687809	850.916898955709	1027.46118278637	1211.8083159891	1485.88152026096	1732.56908109469
8.75	388.282912633692	468.011973143934	590.736905903544	705.143166136511	853.417834645709	1026.90650463922	1207.3628168783	1474.53404126833	1714.03382047121
9	389.349213612148	467.941681239574	588.41866722358	700.271685209932	844.685854624301	1012.98704241312	1187.39384849392	1444.57115849918	1674.21079196268
9.25	386.250136799287	462.916980000711	579.973098999386	688.221609700117	827.468409022208	989.1261211557	1156.04546965111	1401.22994972282	1619.33753820463
9.5	380.552980219278	454.857434043514	567.869528925918	671.980788047159	805.431481096497	959.789245692176	1118.61937862071	1351.05504640661	1557.07519393797
9.75	374.317889741602	446.246862961767	555.24046656232	655.282451867026	783.081012481587	930.378150237918	1081.4397927991	1301.71971640738	1496.2901750891
10	369.760030084558	439.726305635351	545.368999239638	641.995273628872	765.028330562392	906.352506364147	1050.82794771008	1260.78639971936	1445.62665595253
10.25	368.505493641911	437.21168624354	540.599358066979	634.846156281262	754.476001955949	891.446424038174	1031.04614845861	1233.25969514982	1410.71971309659
10.5	371.554218539935	439.861308878709	542.315714294306	635.413419830715	753.234240059927	887.717495723735	1024.38599685993	1221.74074246708	1394.41593991842
10.75	379.583860048009	448.446196537419	551.415868899756	644.697714683739	762.418789305422	896.394308927066	1032.17247603537	1227.66442407363	1398.22060948275
11	392.010326283705	462.247876938424	566.968205968045	661.56305219312	780.622084779015	915.743554913908	1052.32582340445	1248.42619599357	1419.0486685252
11.25	407.850937294292	480.088892926143	587.495934225046	684.253978494882	805.72792227994	943.227384189268	1081.87001780778	1280.40191865187	1452.69548980232
11.5	424.720690366077	499.153866412305	609.538738388089	708.724465832016	832.949171942292	973.212689461102	1114.31193454789	1315.85574911646	1490.3369255965
11.75	439.135433148757	515.356120152431	628.117187505589	729.193419307648	855.501076365127	997.781668419247	1140.59393989861	1344.10151983166	1519.87630086055
12	447.798839059062	524.850263108563	638.580259816456	740.293423338573	867.127493164202	1009.68448492794	1152.47559583301	1355.49726132423	1530.46932457118
12.25	448.14586548778	524.660784152617	637.35711733578	737.930440213219	863.092515170426	1003.47597945327	1143.8126281521	1342.92163172812	1514.166564745
12.5	439.057665565779	513.509804308885	622.947831945153	720.417079909556	841.48772437833	977.014016679894	1112.24243983897	1303.71900916976	1468.07671261139
12.75	423.076271067595	494.394439869647	599.02876365304	692.043704772213	807.376503130281	936.239221859052	1064.59200212187	1245.98784956176	1401.40316269538
13	403.560342917769	471.248111188293	570.381547540439	658.350270205927	767.24391441073	888.69811552091	1009.47005557135	1179.84531167159	1325.56123191534
13.25	384.764183947281	449.033529983664	543.005892181705	626.256136750487	729.146947584998	843.715458236154	957.460825045732	1117.65028070892	1254.42561617787
13.5	370.799134884785	432.534453029175	522.663287536457	602.384017127557	700.766836064018	810.144095201714	918.573570058368	1071.03006124489	1200.99611800851
13.75	363.895487860383	424.33571181859	512.447647904136	590.270406316015	686.177155824416	792.643884554479	898.039036055662	1046.00220663751	1171.94755598918
14	364.748230753211	425.234342110004	513.295660992838	590.967056664523	686.561681984175	792.533551463813	897.29849305976	1044.16306652062	1168.99394605412
14.25	373.485175447415	435.371478818225	525.359430608905	604.628054279641	702.067829925732	809.942293196832	916.452831544281	1065.55806367572	1192.12024442115
14.5	387.901452656202	452.173928705416	545.523227939117	627.653377193587	728.49268825996	839.990736573865	949.946201671722	1103.67122343687	1233.98446146579
14.75	405.116685033198	472.285219626273	569.73489325877	655.374894430605	760.407188266925	876.402902852292	990.662156533801	1150.20299288878	1285.27732310826
15	421.151542696566	491.067805470391	592.400511998269	681.356901378407	790.341637714635	910.565297542796	1028.85873192843	1193.83299046999	1333.33980355796
15.25	431.17569764077	502.887486383517	606.722416849204	697.781879962103	809.23088224794	932.038676176597	1052.74677685	1220.89273704383	1362.91698975427
