age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	885.56485298653	1007.23420180103	1178.74953670807	1325.40832759287	1500.93986669557	1690.0880125393	1872.28214269601	2120.84436235037	2326.69863336819
6.25	876.574595802172	997.094598577658	1167.21355478325	1312.87301709994	1487.42830479683	1675.77451331426	1857.42476016129	2105.5807664892	2311.37181885547
6.5	867.615593604209	986.983803578534	1155.69892894319	1300.35015811235	1473.91674289809	1661.4466675033	1842.53934204574	2090.27211082345	2295.98829501058
6.75	858.705691177785	976.923058939058	1144.23175779287	1287.87003373026	1460.44049077811	1647.14521639169	1827.67187929402	2074.97159502163	2280.60729518446
7	849.884597801285	966.959297426407	1132.86938284022	1275.49904791496	1447.07695729504	1632.95959518083	1812.92354425165	2059.7966438433	2265.35992152894
7.25	841.150825710611	957.090865529585	1121.60992890444	1263.23513089153	1433.82382673429	1618.8872114107	1798.29147875392	2044.74406909656	2250.2427727294
7.5	832.504283467202	947.317731313175	1110.45346554032	1251.07843835029	1420.68134924186	1604.92840983846	1783.77612358422	2029.81448135616	2235.25666620608
7.75	823.945608853678	937.640686163175	1099.40101958449	1239.03019889646	1407.65098733991	1591.08489899843	1769.37943030514	2015.01020502747	2220.40430458098
8	815.476901966203	928.061925137039	1088.45490589398	1227.09280377976	1394.73518813341	1577.35914997151	1755.10387306104	2000.33372389468	2205.68822223852
8.25	807.101036297947	918.584374115222	1077.618089098	1215.2692072083	1381.93683855028	1563.75391955238	1740.95204419232	1985.78738459612	2191.1105846105
8.5	798.824137814678	909.213661963142	1066.89531536963	1203.56323644779	1369.25848124139	1550.27016571567	1726.92320946571	1971.36794202043	2176.66594615542
8.75	790.655945175135	899.958309071193	1056.29301293508	1191.97920544284	1356.70153801887	1536.90579605084	1713.0115477642	1957.06402746478	2162.33801468204
9	782.609624262488	890.830685864973	1045.82202750417	1180.52630125031	1344.27281029097	1523.66459365064	1699.21754070445	1942.8710769565	2148.11764813959
9.25	774.709029931039	881.855282201706	1035.507342052	1169.22957020623	1331.99701059351	1510.57044761251	1685.56387036723	1928.80954837814	2134.02302880027
9.5	766.980730444497	873.059704507991	1025.37762259343	1158.11821874071	1319.90356758405	1497.65253816669	1672.07903544035	1914.90638220285	2120.07932510088
9.75	759.462495868421	864.483649886961	1015.4747971727	1147.23564452667	1308.03712848406	1484.95627008775	1658.80863101145	1901.20665413302	2106.33057227103
10	752.197515333733	856.172707077123	1005.84731634968	1136.63227121817	1296.44992139018	1472.53516434984	1645.8068187527	1887.76451238396	2092.8301989448
10.25	745.232559000448	848.176181081816	996.547483353415	1126.36243859329	1285.19809816975	1460.44658621595	1633.13143804794	1874.63740748951	2079.63449197867
10.5	738.619493475256	840.548656781599	987.63306446403	1116.48603416307	1274.34336934004	1448.75335689421	1620.84556897496	1861.88754671439	2066.80392341751
10.75	732.406590846007	833.340987567098	979.157948341002	1107.05897203628	1263.9433763634	1437.51413138575	1609.0080224264	1849.57269022659	2054.39432150872
11	726.633372343167	826.594883937122	971.166441973267	1098.12729574944	1254.0456271561	1426.77722594412	1597.66712939085	1837.73998495713	2042.4508199699
11.25	721.335615491824	820.348100596789	963.698648175466	1089.73266741408	1244.69306438369	1416.58621210907	1586.8663067421	1826.43141491183	2031.01314999884
11.5	716.537673452589	814.62609171276	956.781224453177	1081.9023936693	1235.91325147404	1406.96823966303	1576.63158712125	1815.67030503684	2020.10133964941
11.75	712.257692248041	809.447599878079	950.433458989306	1074.65588910198	1227.7252698816	1397.94136978217	1566.97934461569	1805.46954375987	2009.72431691832
12	708.502621391316	804.818736120789	944.65996117299	1067.99611055841	1220.12957156022	1389.50263164534	1557.90253542776	1795.81521470166	1999.86126905803
12.25	705.265775638265	800.730239035139	939.447476845977	1061.90597677119	1213.10390559123	1381.62339391439	1549.36551088484	1786.66060939007	1990.45495793504
12.5	702.536103934967	797.168450631755	934.778408804742	1056.36418931511	1206.62203895589	1374.2713839764	1541.32937963209	1777.95640495999	1981.44610227967
