age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	224.549721801884	622.866381128865	1136.93678756047	1541.07248697818	1990.09658971981	2439.12069246143	2843.25639187914	3357.32679831075	3755.64345763773
6.25	272.98990120037	668.714965575115	1179.44064052436	1580.94688417088	2027.04947064938	2473.15205712788	2874.6583007744	3385.38397572364	3781.10904009839
6.5	321.430080598856	714.563550021366	1221.94449348824	1620.82128136357	2064.00235157895	2507.18342179433	2906.06020966965	3413.44115313653	3806.57462255904
6.75	369.890738606133	760.437729249405	1264.48054420437	1660.73306722409	2100.99838866041	2541.26371009674	2937.51623311646	3441.55904807142	3832.1060387147
7	418.492955713524	806.47017476837	1307.19642363461	1700.84163306622	2138.21003981237	2575.57844655853	2969.22365599014	3469.94990485637	3857.92712391122
7.25	467.368741013595	852.793092704811	1350.22459219902	1741.27963922249	2175.77018748463	2610.26073574676	3001.31578277024	3498.74728226444	3884.17163395566
7.5	516.592118017025	899.48038189169	1393.63878782058	1782.12069711676	2213.75230255128	2645.3839079858	3033.86581728198	3528.02422321087	3910.91248708554
7.75	566.16622111177	946.535058881853	1437.44187497329	1823.36755166643	2252.15899709372	2680.95044252101	3066.87611921415	3557.78293530558	3938.15177307567
8	615.501283746485	993.367244438115	1481.04382898678	1864.43006386905	2290.40000507826	2716.36994628746	3099.75618116974	3587.4327657184	3965.29872641003
8.25	663.654254213086	1039.03377894067	1523.5013509696	1904.36482534498	2327.53179647589	2750.6987676068	3131.56224198219	3616.02981401111	3991.4093387387
8.5	709.553424041626	1082.46284027652	1563.74247214016	1942.09975200934	2362.48215909144	2782.86456617353	3161.22184604272	3642.50147790636	4015.41089414125
8.75	751.958005710748	1122.41353587739	1600.52616435591	1976.39370913804	2394.00983978097	2811.6259704239	3187.49351520603	3665.60614368455	4036.06167385119
9	789.649605587371	1157.66736065893	1632.63377869263	2006.02793472739	2420.89595090127	2835.76396707516	3209.15812310991	3684.12454114361	4052.14229621517
9.25	821.538455005357	1187.13443125799	1658.97528375839	2029.9122810128	2442.05021538935	2854.18814976589	3225.12514702031	3696.9659995207	4062.56197577334
9.5	846.663372812729	1209.85345268359	1678.58923764074	2047.08519057976	2456.51094749945	2865.93670441914	3234.43265735817	3703.16844231531	4066.35852218617
9.75	865.037639890543	1225.83759389361	1691.4886648487	2057.55957437902	2464.29093201088	2871.02228964273	3237.09319917305	3702.74427012814	4063.54422413121
10	877.222596112944	1235.64808488447	1698.23465356969	2061.89640911506	2465.95102176245	2870.00563440984	3233.66738995521	3696.25395864043	4054.67944741196
10.25	883.839064603675	1239.90563869994	1699.44777477745	2060.71615407347	2462.11155194613	2863.50694981878	3224.7753291148	3684.31746519231	4040.38403928858
