age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	325.883404893745	393.483455779707	487.852886828062	567.449707478393	661.259945357769	760.540654160332	854.433435523733	979.898440524321	1081.63529992532
6.25	327.203680649354	393.832142719812	487.224193883182	566.317479070105	659.881786584728	759.279748173589	853.612597089861	980.12464308865	1083.0666439141
6.5	328.477010820363	394.15952642958	486.591114344781	565.185097569149	658.503627811689	758.019423698088	852.797810596453	980.377218046896	1084.55520663346
6.75	329.705261190296	394.466514337132	485.954254959444	564.053256917215	657.126337689267	756.760746933831	851.990432640482	980.658368767548	1086.10456989864
7	330.890607835297	394.754516715416	485.31493992925	562.923546749725	655.751901060101	755.506146279298	851.193428183209	980.972270582252	1087.72063396078
7.25	332.034553824388	395.024078125112	484.673281541148	561.796029466042	654.380393498254	754.255728156082	850.407046253269	981.319869407237	1089.40569086081
7.5	333.138524718837	395.27571603302	484.02937704667	560.670749762995	653.011868451558	753.009572553936	849.631508756329	981.702106031466	1091.16209236948
7.75	334.203882984613	395.509935436466	483.383328294837	559.547759311084	651.646388071177	751.767770564305	848.867054627146	982.119970577522	1092.99231634671
8	335.231930164096	395.727227247754	482.735238889018	558.427113472304	650.284019442309	750.530420109573	848.113935223714	982.574498804524	1094.89896746565
8.25	336.223912503142	395.928071450825	482.085217764894	557.308875944426	648.924840685976	749.297633798685	847.372424168776	983.066786318504	1096.88479918587
8.5	337.181022581755	396.112930758929	481.433363997167	556.193095706628	647.568907651833	748.069493649438	846.642759880345	983.597914870665	1098.95263003726
8.75	338.104423763813	396.282283194316	480.779815704758	555.079871790932	646.216339182727	746.846160032297	845.925278853009	984.169122396015	1101.10555028233
9	338.995228822296	396.436587816819	480.12469891154	553.96928694263	644.8672312815	745.627763412775	845.220284714229	984.781641109824	1103.34673810016
9.25	339.854520975549	396.576311110178	479.468165199537	552.861456256788	643.521719877812	744.414483397803	844.528144031891	985.43681933103	1105.67960952479
9.5	340.683344378402	396.701911181927	478.810369076414	551.756498853908	642.179945454287	743.206505525538	843.849235537767	986.136062139928	1108.10775791892
9.75	341.482705212093	396.813835374266	478.151462478155	550.654529762846	640.842041403562	742.004005358615	843.183929855097	986.880806618266	1110.63493157264
10	342.25357249914	396.912519844854	477.491594777425	549.555660776034	639.508136020657	740.80715181401	842.532594386293	987.672531234835	1113.26505411356
10.25	342.996873985821	396.998383761984	476.830906573512	548.459994328243	638.178346585034	739.616101548612	841.895588244004	988.51275401699	1116.00223331139
10.5	343.713493835349	397.071824941245	476.169524105743	547.367617155303	636.852772076751	738.430990593653	841.273252969646	989.403024490278	1118.8507625702
10.75	344.404282862243	397.133229908043	475.507570694681	546.278613258125	635.53150800584	737.251951224752	840.665931594328	990.344948520669	1121.81516004746
11	345.070037483244	397.182947807693	474.845134691289	545.193026757371	634.214602823498	736.07906099228	840.073910339735	991.340122297298	1124.90010604437
11.25	345.711524896523	397.22131848224	474.182303285796	544.11090114153	632.902103979638	734.9123964419	839.497480233436	992.390208323953	1128.11054266985
11.5	346.329487389804	397.248675292702	473.519164341324	543.032280385916	631.594058026803	733.752031906466	838.936934640153	993.496934265274	1131.45168599817
11.75	346.92464224204	397.26534424272	472.855805679654	541.957208712288	630.290511041471	732.598040721959	838.392571540456	994.662100397824	1134.92905167153
12	347.497670795152	397.271630328697	472.192298497688	540.885711562281	628.991486450427	731.450469343114	837.864663972664	995.887548364167	1138.54843693864
12.25	348.049216775425	397.267814555695	471.528693455331	539.81779102547	627.696979526556	730.30933061802	837.353452126185	997.175155387303	1142.31593296361
12.5	348.579899850867	397.254169410407	470.865040241997	538.753449567825	626.406986683434	729.174639774981	836.859186749606	998.526893497633	1146.23801684806
12.75	349.090318477967	397.230961796535	470.201391810876	537.692695912503	625.121513765079	728.04642591523	836.382144665549	999.944856628703	1150.32161014118
13	349.581049571094	397.198450799987	469.537799916941	536.635538533988	623.840566682265	726.924719009453	835.922611973582	1001.43124296034	1154.57408251842
13.25	350.052644592836	397.156881898543	468.874307162845	535.581975777625	622.564138877921	725.809534013941	835.480864705579	1002.98833560684	1159.00325705272
13.5	350.505632529693	397.106489784322	468.210950393935	534.532000009505	621.29221649265	724.700877246012	835.057176788725	1004.61851907259	1163.61746221158
13.75	350.94051870357	397.047495920766	467.547756962163	533.485592759167	620.024771908607	723.598737814365	834.651809313167	1006.32427137133	1168.42555707498
14	351.357783969423	396.980106935245	466.88474252645	532.442722096467	618.761760495299	722.503083457496	834.265005541477	1008.10816449006	1173.43697093296
14.25	351.757890531214	396.904521638446	466.221920796155	531.403355333732	617.503137502755	721.413882817688	833.897019674242	1009.97291154585	1178.66180693726
14.5	352.141280852984	396.820929856531	465.559303017743	530.36745947987	616.248860059931	720.331109650434	833.548124218169	1011.92138825696	1184.1109210602
14.75	352.508373395924	396.729506353366	464.896889517109	529.334990566935	614.998873424452	719.254725162953	833.218588300509	1013.95661385939	1189.79595395322
15	352.859508197687	396.630350405565	464.234600790472	528.305817116724	613.753024647293	718.184580182742	832.908568169321	1016.08163400156	1195.72926210563
15.25	353.194981821385	396.523523932466	463.572320769827	527.279768147938	612.511116554203	717.120475949501	832.618175375912	1018.29961068	1201.92408996853
15.5	353.515073866916	396.409080162653	462.909929085942	526.256668788757	611.272947565944	716.062208695925	832.347526617756	1020.61389157741	1208.39472754431
15.75	353.82005473079	396.28707192717	462.247310655088	525.236351260376	610.038324607906	715.009584980253	832.096762299983	1023.0280469566	1215.15664487322
16	354.110192164852	396.157558173865	461.584362463044	524.21866197376	608.80707053758	713.962429373514	831.86605485162	1025.54589289325	1222.22661992003
16.25	354.385776635432	396.020631535053	460.921024884429	523.20349648594	607.579063906493	712.920630007356	831.655661058823	1028.17156980861	1229.62294559138
16.5	354.647092638796	395.876386110695	460.25724450102	522.190757864251	606.354191580495	711.88408443132	831.465861358096	1030.90948900357	1237.36550193212
16.75	354.894409123139	395.724906058356	459.592960065987	521.180340116816	605.132328552153	710.852674589907	831.296929545606	1033.76431149687	1245.47587747087
17	355.127982782211	395.566269246975	458.92810712997	520.172133947464	603.913345347885	709.826276429761	831.149145626079	1036.74098709616	1253.97758975534
17.25	355.34806808751	395.400557744757	458.262629445447	519.166039032925	602.697121323713	708.804774171804	831.022811439405	1039.84479403551	1262.896326418
17.5	355.554918182703	395.227858474679	457.596479538464	518.161964608059	601.483545251815	707.788060812489	830.918251589417	1043.08136515704	1272.26020239436
17.75	355.748784568596	395.048263223176	456.929619732202	517.159831825921	600.272519903671	706.776046100078	830.835826766991	1046.45673959699	1282.1000923913
18	355.929881140512	394.861826076626	456.261968731629	516.159509070632	599.063880581268	705.768551553079	830.77579944264	1049.97720159611	1292.44970778093
