age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	267.171122062953	428.506172799929	636.726374395709	800.418381856174	982.292086361402	1164.16579086663	1327.8577983271	1536.07799992288	1697.41305065985
6.25	265.23205925298	426.800527745629	635.321980011491	799.250815246382	981.387652602951	1163.52448995952	1327.45332519441	1535.97477746027	1697.54324595292
6.5	263.292996443006	425.094882691328	633.917585627273	798.083248636591	980.4832188445	1162.88318905241	1327.04885206173	1535.87155499767	1697.67344124599
6.75	261.353485243726	423.38889040677	632.512974569409	796.915567990044	979.578785086329	1162.24200218261	1326.64459560325	1535.76867976589	1697.80408492893
7	259.412502543042	421.681758599574	631.107652443141	795.747513103762	978.674351329531	1161.6011895553	1326.24105021592	1535.66694405949	1697.93620011602
7.25	257.470016394222	419.973462530609	629.70160381152	794.579075853695	977.769917575214	1160.96075929673	1325.83823133891	1535.56637261982	1698.06981875621
7.5	255.526021531267	418.263998122312	628.294826130789	793.410254901885	976.865483825151	1160.32071274842	1325.43614151951	1535.46696952799	1698.20494611903
7.75	253.580512876675	416.553361443127	626.887316948358	792.241048958428	975.961050081266	1159.6810512041	1325.03478321417	1535.36873871941	1698.34158728586
8	251.633496148957	414.841556921844	625.479079028491	791.071459479024	975.056616345352	1159.04177321168	1324.63415366221	1535.27167576886	1698.47973654175
8.25	249.684971062742	413.128583185949	624.070109595602	789.901482585065	974.152177513259	1158.40287244145	1324.23424543092	1535.17577184057	1698.61938396378
8.5	247.734999509839	411.414491614837	622.660446461689	788.731145422556	973.247748880305	1157.76435233805	1323.83505129892	1535.08100614577	1698.76049825077
8.75	245.783583371012	409.699280224997	621.250082655974	787.56043709999	972.343315198765	1157.12619329754	1323.43654774156	1534.98735017253	1698.90304702652
9	243.830771528002	407.982987975654	619.839044331613	786.389373703051	971.43888136863	1156.48838903421	1323.03871840565	1534.89477476161	1699.04699120926
9.25	241.876585006398	406.265631246586	618.427341872466	785.217960901914	970.534447822831	1155.85093474375	1322.6415537732	1534.80326439907	1699.19231063926
9.5	239.921035442071	404.547218957144	617.014980691922	784.046201353763	969.630014156208	1155.21382695865	1322.24504762049	1534.71280935527	1699.33899287034
9.75	237.964089592416	402.827725391213	615.601944787614	782.874086692678	968.725580487485	1154.57707428229	1321.84921618736	1534.62343558376	1699.48707138255
10	236.005687946165	401.107104470082	614.188205416982	781.70160180489	967.821146845474	1153.94069188606	1321.45408827397	1534.53518922087	1699.63660574478
10.25	234.045776416026	399.385314396573	612.773736644562	780.528733224599	966.916713619074	1153.30469401355	1321.05969059359	1534.44811284157	1699.78765082212
10.5	232.084307079605	397.662317901277	611.358514949765	779.35546823983	966.012280105465	1152.6690919711	1320.66604526116	1534.36224230965	1699.94025313132
10.75	230.121240054599	395.938084029276	609.942520899423	778.181796475222	965.107845993166	1152.03389551111	1320.27317108691	1534.27760795706	1700.09445193173
11	228.156575275478	394.212612983821	608.525755043677	777.007718753622	964.203412408024	1151.39910606243	1319.88106977237	1534.19421183223	1700.25024954057
11.25	226.190316154286	392.485907288071	607.108218758484	775.833235549117	963.29897882208	1150.76472209504	1319.48973888568	1534.11205035609	1700.40764148987
11.5	224.22247934272	390.757979837204	605.68992009083	774.658351097296	962.394545236182	1150.13073937507	1319.09917038153	1534.03111063516	1700.56661112965
11.75	222.253087589333	389.02884824609	604.270870030019	773.483071178778	961.49011164373	1149.49715210868	1318.70935325744	1533.95137504137	1700.72713569813
12	220.282152755848	387.298521699112	602.851074305036	772.307398806099	960.585678039079	1148.86395727206	1318.32028177312	1533.87283437905	1700.88920332231
12.25	218.30967279447	385.566998614027	601.430531934487	771.131333470217	959.681244438009	1148.2311554058	1317.93195694153	1533.79549026199	1701.05281608155
12.5	216.335638564873	383.834271898726	600.009238469702	769.954872800599	958.776810778946	1147.59874875729	1317.54438308819	1533.71934965917	1701.21798299302
