age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	405.213917412112	512.309900933049	650.528763957321	759.189321309334	879.919089401319	1000.6488574933	1109.30941484532	1247.52827786959	1354.62426139053
6.25	403.727136304147	510.496266454896	648.293290118643	756.622219073312	876.983523939268	997.344828805223	1105.67375775989	1243.47078142364	1350.23991157439
6.5	402.240355196182	508.682631976742	646.057816279966	754.05511683729	874.047958477216	994.040800117142	1102.03810067447	1239.41328497769	1345.85556175825
6.75	400.752243694276	506.867967248521	643.82169955911	751.487676247789	871.112393015179	990.73710978257	1098.40308647125	1235.35681878184	1341.47254233608
7	399.259783441863	505.049934870797	641.583481404911	748.919129658932	868.176827553216	987.4345254475	1094.77017370152	1231.30372023564	1337.09387166457
7.25	397.762914280697	503.228488257362	639.34313274734	746.349461771005	865.241262091432	984.133062411858	1091.13939143552	1227.2540359255	1332.71960990217
7.5	396.261657709696	501.403644056906	637.10066397534	743.778678051862	862.305696629994	980.832715208125	1087.51072928465	1223.20774920308	1328.34973555029
7.75	394.756032111016	499.575416504512	634.856083971754	741.206783176693	859.37013116908	977.533479161467	1083.88417836641	1219.16484583365	1323.98423022714
8	393.246044514464	497.743811044045	632.609396133617	738.633778933416	856.43456570877	974.235352484123	1080.25973528392	1215.12532037349	1319.62308690308
8.25	391.731692066561	495.908826613076	630.360601710046	736.059668388368	853.499005334458	970.938342280549	1076.63740895887	1211.08918405584	1315.26631860236
8.5	390.212987803529	494.070469870175	628.109699128564	733.484443498247	850.56343481329	967.642426128333	1073.01717049802	1207.0563997564	1310.91388182305
8.75	388.689928540732	492.22874177543	625.856694698469	730.908114777625	847.627869332199	964.347623886773	1069.39904396593	1203.02699688897	1306.56581012367
9	387.162522425209	490.383647522492	623.60158980175	728.330680611956	844.692303947275	961.053927282594	1065.7830180928	1199.00096037206	1302.22208546934
9.25	385.630767291595	488.535185380461	621.34438326823	725.752140271879	841.756738418931	957.761336565982	1062.16909356963	1194.9782914574	1297.88270954627
9.5	384.094659053856	486.683352235706	619.085073239266	723.172492885355	838.821172971318	954.469853057282	1058.55727270337	1190.95899370693	1293.54768688878
9.75	382.554193481502	484.828144790215	616.823657620313	720.591737303943	835.885607507188	951.179477710433	1054.94755739406	1186.94307022416	1289.21702153287
10	381.009366290419	482.969559734707	614.560134360217	718.009872465563	832.950042063392	947.890211661221	1051.33994976657	1182.93052439208	1284.89071783636
10.25	379.460174784523	481.107595026926	612.294502260553	715.426897835168	830.014476841945	944.602055848722	1047.73445142334	1178.92135865696	1280.56877889937
10.5	377.906618768449	479.242250281566	610.026760690877	712.842812589601	827.078910805569	941.315009021537	1044.13106092026	1174.91557132957	1276.25120284269
10.75	376.348700476114	477.373527632777	607.756911656583	710.257618633029	824.143345745964	938.0290728589	1040.52977983535	1170.91316385915	1271.93799101581
11	374.786413870679	475.501422102174	605.484951545329	707.671313427027	821.207780317904	934.744247208782	1036.93060909048	1166.91413853363	1267.62914676513
11.25	373.219757156137	473.625932383881	603.210879683808	705.083896795581	818.272214897902	931.460533000223	1033.333550112	1162.91849741192	1263.32467263967
11.5	371.648730126948	471.747058318038	600.934695971115	702.495368684131	815.336649482893	928.177930281655	1029.73860299467	1158.92624064775	1259.02456883884
11.75	370.073334196737	469.864801000005	598.656401091856	699.905729454372	812.401084075793	924.896438697213	1026.14576705973	1154.93736715158	1254.72883395485
12	368.493574976111	467.979164774162	596.375997756206	697.314980531751	809.465518674621	921.616056817491	1022.55503959304	1150.95187257508	1250.43746237313
12.25	366.909463252471	466.090157992435	594.093491172853	694.723124653902	806.529953271494	918.336781889086	1018.96641537013	1146.96974855055	1246.15044329052
12.5	365.321006239749	464.197786246495	591.808884839763	692.130163672828	803.59438788963	915.058612106431	1015.3798909395	1142.99098953276	1241.86776953951
12.75	363.728198961679	462.302045677391	589.522176340002	689.536096305237	800.658822505293	911.781548705349	1011.79546867058	1139.01559933319	1237.58944604891
13	362.131034586064	460.402930987253	587.233362355912	686.940920790211	797.723257087217	908.505593384224	1008.21315181852	1135.04358318718	1233.31547958837
13.25	360.529509427747	458.50043935418	584.942441179717	684.344636295839	794.787691776645	905.230747257451	1004.63294237357	1131.07494419911	1229.04587412554
13.5	358.923621203375	456.594568966794	582.649411609174	681.747242098751	791.852126382265	901.957010665779	1001.05484115536	1127.10968379774	1224.78063156115
13.75	357.313378509786	454.685326507825	580.354277856653	679.148740469247	788.916561016597	898.684381563947	997.478844176541	1123.14779552537	1220.51974352341
14	355.698802076947	452.772728024801	578.057049926485	676.549136660809	785.980995654584	895.41285464836	993.904941382683	1119.18926328437	1216.26318923222
14.25	354.079917541214	450.85679337029	575.757740206647	673.948437193132	783.045430295838	892.142423398544	990.333120385029	1115.23406722139	1212.01094305046
14.5	352.456762859924	448.937551938181	573.456367038975	671.346651719501	780.109864940028	888.873078160555	986.76336284108	1111.28217794187	1207.76296702013
14.75	350.829378532534	447.015035090963	571.152949993718	668.743790539711	777.174299586805	885.604808633898	983.195649179892	1107.33356408265	1203.51922064107
15	349.197809517929	445.089277644663	568.84751079646	666.139865088315	774.238734236635	882.337603384956	979.629957676811	1103.38819082861	1199.27965895534
15.25	347.562102534063	443.16031577273	566.540072011834	663.534887231392	771.303168868733	879.071450506074	976.066265725632	1099.44602196474	1195.0442352034
15.5	345.922301429024	441.228183443176	564.23065485655	660.928868161238	768.367603537538	875.806338913839	972.504552218526	1095.5070236319	1190.81290564605
15.75	344.27844667218	439.292911983296	561.919278859082	658.321818130697	765.43203819	872.542258249303	968.944797520918	1091.5711643967	1186.58562970782
16	342.630575437682	437.354530184308	559.605961991566	655.713746606503	762.496472842731	869.279199078959	965.386983693897	1087.63841550115	1182.36237024778
16.25	340.978716712416	435.413060493542	557.290718261337	653.104660960903	759.560907495911	866.017154030919	961.831096730485	1083.70875449828	1178.14309827941
16.5	339.322896938212	433.468523387426	554.973560445834	650.494567918781	756.625342149602	862.756116380423	958.27712385337	1079.78216091178	1173.92778736099
16.75	337.663135145895	431.520933603369	552.654497741348	647.883472320289	753.689776803967	859.496081287644	954.725055866586	1075.85862000456	1169.71641846204
17	335.999447007747	429.570303277948	550.333537721247	645.271378151438	750.754211459199	856.23704476696	951.174885197151	1071.93811964045	1165.50897591065
17.25	334.331847978096	427.61664437892	548.010687853499	642.658289342689	747.818646115339	852.979002887988	947.626604377179	1068.02064785176	1161.30544425258
17.5	332.660353304275	425.659968713709	545.685955505954	640.044209771731	744.883080772246	849.721951772761	944.080206038538	1064.10619283078	1157.10580824022
17.75	330.984982421847	423.700291333076	543.359350070314	637.429144381401	741.947515429753	846.465886478104	940.535680789192	1060.19473952643	1152.91004843766
18	329.305924441305	421.737758683134	541.030962929732	634.81314126719	739.011950087609	843.210758908027	936.992937245485	1056.28614149208	1148.71797573391
