age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	143.00582784437	237.669375168283	351.509224856709	430.162802143871	504.641548645186	579.76147812321	660.540209564021	780.77171715879	886.29702874108
6.25	148.248744513683	239.084189209942	349.111996122621	425.944002885606	499.395542814235	573.814998649068	653.833129775141	773.065782197275	877.900848150008
6.5	153.322904026723	240.36502909584	346.691365257224	421.731418911636	494.153191343357	567.864271556155	647.118355486607	765.350423061932	869.496486789233
6.75	158.163394978656	241.504322984678	344.253185311987	417.536370901758	488.930960918451	561.929850351029	640.419722891433	757.653136384752	861.113862744156
7	162.732929467877	242.510503146631	341.819320736626	413.389060196922	483.768430033722	556.060100381596	633.793082379328	750.038594700233	852.823819358902
7.25	167.002079670779	243.380615560944	339.389254176173	409.290005509914	478.667263995117	550.257326142666	627.24123127574	742.510217411976	844.630294353705
7.5	170.957453138616	244.114765218335	336.962189935248	405.238561430348	473.627396983518	544.521714972936	620.764504277369	735.068519326273	836.53398184199
7.75	174.598972509068	244.716122210053	334.538051983715	401.234306603462	468.648775933262	538.853414579662	614.363159939862	727.713895215572	828.53542314874
8	177.936455023185	245.190470350094	332.117861341629	397.277645148239	463.732109903918	533.253401173026	608.03837495429	720.447803378872	820.636359111886
8.25	180.985948595114	245.545229913201	329.70333724227	393.369474690077	458.878533066391	527.723102505254	601.791820525382	713.272270663739	812.839171813877
8.5	183.766458422462	245.788377050358	327.296236536409	389.510533647502	454.08889519782	522.263597032317	595.624759327361	706.188834109237	805.145687601659
8.75	186.297695023999	245.927869149282	324.898188574945	385.701312039168	449.363693135602	516.875537794521	589.537957686255	699.198432504677	797.55704786668
9	188.599155123308	245.971906490398	322.511414890538	381.942982016607	444.704188485018	511.560451145025	583.533176513611	692.303186381382	790.075748348485
9.25	190.690365204219	245.929928165081	320.140190610593	378.23915634683	440.114465288291	506.323105243079	577.615872911966	685.509603793037	782.709300201011
9.5	192.590028326704	245.811652547972	317.789594070023	374.594405923488	435.599706328035	501.169531271563	571.792946480239	678.825914671809	775.467199588931
9.75	194.318361080112	245.629966682418	315.469190010975	371.018589022033	431.171225412739	496.112816129449	566.079351257997	672.269928181388	768.369915380909
10	195.896052493787	245.399339346363	313.190834275999	367.524217887378	426.843390247282	491.16956368472	560.494061102465	665.864255779304	761.443455513148
10.25	197.342809206104	245.133814938746	310.966034961193	364.123341327107	422.629993987246	486.355719069945	555.055305232393	659.63065694626	754.712913320773
10.5	198.677428053283	244.847010845189	308.805941173338	360.827539266907	418.544250964767	481.686562992882	549.780561402182	653.590030596312	748.20245783844
10.75	199.917568725894	244.551761468086	306.720889240483	357.647400672019	414.598193604234	477.176016934951	544.685762029314	647.761469137019	741.934248808803
11	201.079087432462	244.259257223281	304.719335133841	354.591293207478	410.801250283909	472.835004682864	539.783422881502	642.160030529903	735.925881419681
11.25	202.176602867813	243.979712092761	302.808716357396	351.666388396868	407.1614415974	468.672829065657	535.084213599162	636.798600474883	730.192510038583
11.5	203.221175119116	243.719547204801	300.99198334254	348.874654383619	403.680749118033	464.691841081722	530.590871026391	631.680644364823	724.738528725445
11.75	204.221670750032	243.483072426627	299.269756360207	346.215400755454	400.358076384053	460.890845974958	526.30208440454	626.804817193949	719.562833556371
12	205.186189509358	243.274178021753	297.642427876035	343.68772975494	397.192091407597	457.268374996569	522.216230334169	622.169405692332	714.663910847499
12.25	206.122096121235	243.09632731836	296.1101362754	341.290505597238	394.181192138183	453.82264581019	518.331327608475	617.772274193983	710.039774440129
12.5	207.036395600753	242.952958311919	294.67323722347	339.022896090037	391.324131951546	450.55228204851	514.645858318471	613.611841864424	705.689087589695
12.75	207.936082710317	242.847849680513	293.332723235513	336.884850176435	388.620570206546	447.456948186101	511.159494238801	609.687951627689	701.612166607308
13	208.827632534605	242.784482458438	292.08942515521	334.876172747589	386.070001970665	444.536116402554	507.871687469604	606.000189560034	697.809049745428
13.25	209.715267782596	242.764008961398	290.941566969254	332.993725773298	383.668533999231	441.785354503013	504.777429426723	602.54282299607	694.273665408017
13.5	210.601883473811	242.78633809025	289.886096501025	331.232971354908	381.410671436669	439.198382396583	501.869598146841	599.307592304845	690.997030824169
13.75	211.489220639647	242.850329978877	288.918924244065	329.588252345471	379.289644330121	436.767446559395	499.139383758271	596.284211801151	687.967818289003
14	212.377719355256	242.953620393859	288.034718420205	328.052565179716	377.297149983111	434.483023155073	496.575948135062	593.459958277319	685.171871396834
14.25	213.26693861242	243.09309601741	287.227473336127	326.618214353975	375.424110392603	432.334691107554	494.167422462201	590.820858998524	682.5935674809
14.5	214.154595963859	243.26379182494	286.489206731283	325.275335053654	373.658976442277	430.30917833636	491.89867218423	588.34901350817	680.212713273569
14.75	215.037834010276	243.460333758156	285.81167192054	324.013848461944	371.989981189726	428.392958306545	489.754265433371	586.026139131268	678.008631303368
15	215.91348683569	243.677223600541	285.186680797169	322.823825531057	370.405557941826	426.572732133124	487.719024164838	583.83422897924	675.960917591196
15.25	216.778140672977	243.90888902641	284.606148054874	321.695532556419	368.894391765766	424.835488355949	485.778092813108	581.755634492292	674.04953683369
15.5	217.628712666204	244.150315616125	284.062812370764	320.62024022933	367.446345280577	423.169568916833	483.918156850798	579.774524492714	672.256512656696
15.75	218.462601499447	244.397191240361	283.550381054804	319.590376540086	366.05263004367	421.564866756392	482.12766939079	577.877159890247	670.566252084451
16	219.277640767029	244.645830780437	283.063420419441	318.599393256283	364.705650386371	420.012647228149	480.396648716884	576.051656249111	668.965278441464
16.25	220.073185282994	244.894364883364	282.598707815997	317.643276408164	363.400727856298	418.507534289107	478.718951097246	574.290714283961	667.44541203271
16.5	220.848719386239	245.141162234509	282.153380051188	316.718449118354	362.133695047864	417.04473989775	477.089103242991	572.587827990438	665.999379337735
16.75	221.60341834279	245.384333753127	281.724355133419	315.821119946207	360.900150556863	415.619207666504	475.501324590116	570.936115007184	664.619457222312
17	222.336227288084	245.621815753007	281.308425019801	314.947386406453	359.695577042264	414.225748041332	473.949680828979	569.328498296567	663.29768048928
17.25	223.045211678712	245.85064957767	280.901429489324	314.092310650299	358.514286276597	412.857823391581	472.426693342877	567.756033635813	662.023889144409
17.5	223.72749453708	246.066916489602	280.498188766283	313.249849566945	357.349342679723	411.507460301722	470.923238235093	566.207783786251	660.785571427023
17.75	224.380686593165	246.267311988283	280.094301281031	312.414864764631	356.194856088521	410.167887083661	469.431562386583	564.674440943921	659.572085026756
18	225.003862043332	246.450234204194	279.687388192509	311.58448730828	355.047456164425	408.835127199583	467.947060133039	563.150501428649	658.377333142299
