age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	219.10104466861	263.296908532789	325.657290319779	378.813307463486	442.063937731403	509.658152565924	574.156527954374	661.143732028052	732.303174453151
6.25	224.779264735096	271.162573703797	336.791890646448	392.870237208218	459.731398140117	531.318624905342	599.737647916547	692.159088866762	767.873101506745
6.5	230.262977508709	278.850387462578	347.792760960704	406.84705820862	477.398858548832	553.081698582868	625.533629215667	723.560262268179	803.983593115859
6.75	235.273341289805	286.025061343289	358.245689374626	420.262926270764	494.506917186006	574.304844450225	650.823369958268	754.521264377586	839.723729103165
7	238.535821775015	291.139736458445	366.217057716562	430.852728631476	508.394278066413	591.901670572376	672.113489259299	780.99806575824	870.597757133076
7.25	239.166236249612	293.087029751145	370.276823566216	436.905710221992	517.010670554055	603.453594211491	686.629511298116	799.730376406205	892.94367697865
7.5	237.726554446952	292.519602462732	371.201498115587	439.30095061682	521.354341336343	610.083363687243	695.610690433677	812.111601142232	908.278822557525
7.75	235.252925699026	290.685847790127	370.539697512876	439.843623224545	523.536466000973	614.229982897805	701.8095763825	821.318218491527	920.127313517685
8	233.783780738585	290.098795921072	371.487569299915	442.322436845915	528.061153636583	621.172712140716	711.253970757736	834.399578962465	936.383265574185
8.25	235.875826126627	293.960748987303	378.187517841527	451.703428622213	540.896876598583	637.974386490929	732.070285813719	860.942641573889	967.848214030221
8.5	241.767884075778	302.628087574402	391.180536123685	468.699552656171	562.976129944884	665.817736250158	765.693282600108	902.740215468453	1016.62175647675
8.75	248.248524131173	312.124843332865	405.390112053658	487.280080218054	587.117075322132	696.275042752348	802.49360543452	948.525464726944	1070.08506560604
9	251.690707389753	317.878336315013	414.862300212428	500.278169154946	604.674346697877	719.084833600977	830.637772772158	984.304711376132	1112.44723642278
9.25	248.875524255935	315.748433207864	414.091288438692	500.973569997712	607.432068025847	724.380777673346	838.64096178028	996.351409280444	1128.1033312627
