age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	205.17973425287	259.570340584581	329.806054351309	385.045353472875	446.440388272239	507.853778536946	563.141581418555	633.485869850032	688.002405816954
6.25	204.391322342897	258.13751729965	328.053786983722	383.376912782626	445.157988769633	507.226954471117	563.309526928585	634.91589301599	690.586074730092
6.5	203.65094516034	256.746885758239	326.324582912996	381.717374471333	443.875596453762	506.601807457262	563.491428115714	636.391724712634	693.253378800854
6.75	202.947806613097	255.39105911606	324.614736429052	380.065412612424	442.594328157598	505.982057862997	563.693778313177	637.924332882815	696.019705447296
7	202.262539863056	254.055832160817	322.916525087171	378.418167553382	441.316739345741	505.376033474402	563.930695456138	639.536388005954	698.91550603488
7.25	201.594372677616	252.740924026366	321.230064490581	376.775768674066	440.042925480189	504.784113549384	564.203406756866	641.23143266749	701.947350200789
7.5	200.942575279703	251.446040219788	319.555444484466	375.138317973969	438.772948766399	504.206648390816	564.513149664669	643.013168734267	705.122200921458
7.75	200.306215907028	250.170687845786	317.892622613827	373.50585095492	437.506879350065	503.644086348218	564.861382486363	644.885788544733	708.447855950299
8	199.683143143839	248.913336312297	316.240854841961	371.878011687019	436.244771183299	503.097278784079	565.250409997888	646.855046144031	711.934399078791
8.25	199.070589386413	247.671885719216	314.598981689694	370.254198462838	434.986657306737	502.567333190132	565.683119112181	648.927866402919	715.593737542012
8.5	198.466510410588	246.444775615888	312.966179646541	368.634000538401	433.732609453974	502.055272654734	566.162264958667	651.111150689574	719.438043393946
8.75	197.869612940535	245.231009807856	311.341953875832	367.017148276324	432.482625392337	501.561846891074	566.690206490007	653.411419295272	723.479338602244
9	197.279546125991	244.030357664192	309.726326157648	365.403672748784	431.23673967256	501.087577913777	567.268884427611	655.83470367599	727.729335779353
9.25	196.698589845987	242.844790664104	308.120817893275	363.794435026404	429.994951642676	500.631988552638	567.8983428324	658.384079524885	732.196154936103
9.5	196.129861732408	241.677030653783	306.527510056039	362.190630971608	428.757255807691	500.194182463647	568.577822064732	661.061444307	736.88666994792
9.75	195.580301404266	240.533113935849	304.95084875491	360.594826082516	427.523635498454	499.771598692788	569.303230384583	663.863140097825	741.80055107331
10	195.058652614712	239.420747886465	303.396575667935	359.010384156607	426.294068493624	499.360596853354	570.068240175503	666.781681018784	746.93247638767
10.25	194.574395800824	238.348425449915	301.87114284318	357.441152739964	425.068526913415	498.956763828721	570.864849853255	669.806604138648	752.273187996376
10.5	194.138056895332	237.32570029114	300.381925695898	355.891598176297	423.846973680715	498.554691788502	571.682878347284	672.923470730748	757.808014417221
10.75	193.758822326096	236.361121561205	298.935766347021	354.365976631607	422.629369007029	498.148942544451	572.511877042775	676.117084531349	763.521183066593
11	193.442851162384	235.460713368685	297.537843307055	352.867661088417	421.415662330751	497.734860592327	573.342805320365	679.374427980301	769.399871816616
11.25	193.195185673315	234.629581812153	296.192774571362	351.39976667453	420.205799365922	497.307855457076	574.166553598708	682.682057738539	775.43061318836
11.5	193.019040169853	233.871254437137	294.90410489934	349.964835796155	418.999718688695	496.863801022362	574.974773025258	686.027565778981	781.601321413273
11.75	192.916530911961	233.188285317286	293.674708656062	348.56506050349	417.797354966756	496.398790910225	575.759368206	689.398665942743	787.900015229643
12	192.887601243548	232.581270596345	292.506030064427	347.201812947656	416.598633659434	495.909759516247	576.513823476994	692.785617470379	794.318271626037
12.25	192.929708311384	232.048526143561	291.397792743013	345.875444708291	415.403468648045	495.394805134926	577.233941030481	696.182680925642	800.853425871271
12.5	193.039001953577	231.587108377413	290.34871950688	344.585704251193	414.211789903139	494.85277903102	577.91699407403	699.586665660007	807.506642404649
12.75	193.208047837925	231.190750677334	289.354957690434	343.330775891148	413.023577696096	494.284726726206	578.564859032171	703.00291628327	814.291787767681
13	193.428880642825	230.852570156319	288.412052458341	342.108428593283	411.838824299079	493.692363799062	579.18088674999	706.439775930279	821.227791679033
13.25	193.692109718859	230.564261632727	287.514327148986	340.91562917952	410.657541848486	493.078680407137	579.771276609965	709.911378257072	828.343033473776
13.5	193.988006192252	230.317077638197	286.655609633879	339.748968455965	409.479752361228	492.447398878115	580.343991852375	713.43585341059	835.6731155076
13.75	194.308563658881	230.103717067739	285.830686115059	338.605557142921	408.305489674572	491.801739067839	580.906071286507	717.030279773571	843.253642178891
14	194.647602488461	229.918454784282	285.035436648242	337.483126473044	407.134801284274	491.144237209215	581.463192116469	720.709795637854	851.118982431946
14.25	194.999489622183	229.755996547066	284.26597494556	336.37949873701	405.967727763184	490.477425232791	582.021190508015	724.4906044701	859.306976970404
14.5	195.359202978378	229.611549840465	283.518712775748	335.292626577861	404.804288259975	489.803734097243	582.58587232019	728.389704186126	867.858838140088
14.75	195.722169202753	229.480688841097	282.790271068736	334.220547488954	403.644494050699	489.125588157313	583.163218218728	732.425382820761	876.820260907922
15	196.084827967371	229.35988254002	282.077900399248	333.161646026492	402.488326316778	488.444944346346	583.75835830632	736.615236479674	886.238727071669
15.25	196.444194361532	229.246106132509	281.379196404138	332.114488583427	401.33575236442	487.763557229521	584.376142829165	740.977361807146	896.165742287209
15.5	196.797762363386	229.136760382093	280.692047555698	331.077796729603	400.186728779467	487.083013772171	585.021214712206	745.530593340671	906.657722575612
15.75	197.143539912634	229.029711276998	280.014676598789	330.050479781613	399.041204741316	486.404676592527	585.697867205501	750.294299020837	917.77627066457
16	197.479716811202	228.922988359357	279.345411049496	329.031496008551	397.899133421807	485.729921655758	586.41058920693	755.289663424998	929.591018978719
16.25	197.804741726544	228.814860593898	278.68275097536	328.019902990609	396.760484543811	485.060086799271	587.163936421699	760.539585084961	942.180440032512
16.5	198.117230527362	228.703752086293	278.025302473999	327.014811884911	395.62523116479	484.39650827976	587.962649545081	766.069171801185	955.633893317849
16.75	198.416230468578	228.588491370428	277.371982534229	326.015522952311	394.493349467338	483.740288268065	588.811095130453	771.904719138564	970.051333363891
17	198.701002668393	228.46811098563	276.721862484738	325.021426452951	393.364816863521	483.092441742377	589.713623896137	778.07475264493	985.546838213722
17.25	198.97084692193	228.341683834919	276.074036340719	324.031915235689	392.239604073792	482.454020434554	590.674902373656	784.611139247036	1002.25285566995
17.5	199.225098097845	228.208320073665	275.427619258972	323.046384086932	391.117674687849	481.826115113447	591.699944093955	791.549601631719	1020.32410561833
17.75	199.463394537879	228.067421005477	274.781958242547	322.064372618945	389.99899199713	481.209619346635	592.793516775539	798.92876096383	1039.93953540691
18	199.686083882845	227.919050866285	274.136912831715	321.085708611556	388.883386850137	480.604588292219	593.958688964501	806.787156914056	1061.30123411271
