age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	198.867753997737	275.197980331189	373.710331134077	451.15567187906	537.203068062174	623.250464245288	700.695804990272	799.20815579316	875.538382126611
6.25	198.598258296886	274.822367023109	373.197761662604	450.535434519706	536.463203862578	622.390973205451	699.728646062553	798.104040702047	874.32814942827
6.5	198.328762596035	274.44675371503	372.68519219113	449.915197160351	535.723339662982	621.531482165614	698.761487134834	796.999925610934	873.117916729929
6.75	198.059426371983	274.071344333868	372.172884014222	449.295266195055	534.983831966256	620.672397737457	697.79477991829	795.896319598644	871.908237560529
7	197.791188341772	273.697178871116	371.662007828925	448.676915074841	534.246068390554	619.815221706266	696.830128952182	794.794957909992	870.700948439335
7.25	197.525406607335	273.32561851641	371.153928809885	448.061512107167	533.511420724112	618.961329341058	695.868912638339	793.697222931815	869.49743484089
7.5	197.264207786661	272.958791106439	370.650776366654	447.451187938088	532.782020986833	618.112854035578	694.913265607011	792.605250867226	868.299834187004
7.75	197.009806098594	272.598912534403	370.15476855337	446.848162320559	532.06009081918	617.272019317801	693.96541308499	791.521269103956	867.110375539765
8	196.763424851595	272.247209800623	369.667137135092	446.253670765435	531.346869893858	616.440069022281	693.026602652624	790.446529987094	865.930314936122
8.25	196.525701945205	271.904322721953	369.188524403175	445.668357509392	530.643004608938	615.617651708484	692.0974848147	789.381686495923	864.76030727267
8.5	196.296559666612	271.57018707356	368.718883540473	445.092189420312	529.948477037361	614.804764654411	691.17807053425	788.326767001163	863.600394408111
8.75	196.075099213104	271.243899601603	368.25730554848	444.524252983532	529.262368646684	614.000484309836	690.267431744889	787.280837691765	862.449638080265
9	195.859777925357	270.923924527239	367.802263528355	443.963028281209	528.583167275463	613.203306269716	689.36407102257	786.242410023686	861.306556625568
9.25	195.647256983054	270.606925997384	367.350425456547	443.405186300375	527.907547255702	612.409908211029	688.464669054857	785.20816851402	860.16783752835
9.5	195.43390260314	270.289272659113	366.898163116474	442.847101290079	527.231885575949	611.616669861818	687.565608035424	784.174498492785	859.029868548757
9.75	195.217044779211	269.968295762595	366.442809380048	442.286107397164	526.553517799585	610.820928202005	686.664226219122	783.138739836575	857.889990819958
10	194.994560794592	269.641873125662	365.98224275494	441.720083671617	525.87032357915	610.020563486683	685.75840440336	782.098774032638	856.746086363708
10.25	194.764594447789	269.308148685791	365.514607357981	441.147174371268	525.180447329136	609.213720287003	684.84628730029	781.05274597248	855.596300210482
10.5	194.525633021829	268.965609437371	365.038389811047	440.565865825142	524.482375053187	608.398884281231	683.926360295327	779.999140669002	854.439117084544
10.75	194.275634129945	268.612212726886	364.551547116347	439.974114764798	523.774063182152	607.574011599505	682.996579247956	778.935913637418	853.272492234359
11	194.010724767406	268.244084980536	364.050204965644	439.368046304619	523.051636188901	606.735226073184	682.053067412159	777.859187397266	852.092547610396
11.25	193.726566208279	267.856886788751	363.530023067055	438.743319459098	522.310752317262	605.878185175426	681.091481567468	776.764617845772	850.894938426244
11.5	193.418008921644	267.445465380979	362.985844468936	438.094773989626	521.546247676571	604.997721363516	680.106650884207	775.647029972164	849.674486431499
11.75	193.079469140912	267.004232422774	362.412074941535	437.416811031869	520.752518253133	604.088225474397	679.092961564731	774.500804083492	848.425567365354
12	192.705246621475	266.527482645324	361.803002731761	436.70371373513	519.923841532441	603.143969329752	678.044680333121	773.320200419558	847.142436443406
12.25	192.289499626852	266.009368725951	361.152773307352	435.94962189934	519.054351017083	602.159080134825	676.955928726813	772.099333308214	845.819202407313
12.5	191.82686867791	265.444526003171	360.456015318442	435.149158916573	518.138664257046	601.128169597519	675.821313195649	770.83280251092	844.450459836181
