age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	461.992417103067	613.919554464174	809.997833949596	964.144487071525	1135.4126099036	1306.68073273567	1460.8273858576	1656.90566534302	1808.83280270413
6.25	453.146264365703	603.582153456099	797.735816969117	950.369436054489	1119.95646822404	1289.5435003936	1442.17711947897	1636.33078299199	1786.76667208238
6.5	444.300111628338	593.244752448023	785.473799988638	936.594385037453	1104.50032654449	1272.40626805152	1423.52685310033	1615.75590064095	1764.70054146063
6.75	435.433805039967	582.8916682277	773.201869635137	922.813956598076	1089.04384721311	1255.27373782814	1404.88582479108	1595.19602619852	1742.65388938625
7	426.501550519687	572.487210406045	760.897375418401	909.015751543608	1073.5860209729	1238.15629040219	1386.27466652739	1574.68483153975	1720.67049142611
7.25	417.502780594824	562.030935831406	748.560034636407	895.199613309262	1058.1268314067	1221.05404950413	1367.69362817699	1554.22272698199	1698.75088221857
7.5	408.439904774329	551.525099748932	736.191903440308	881.36744152874	1042.66800424595	1203.96856696316	1349.14410505159	1533.81090874297	1676.89610371757
7.75	399.31546333238	540.972095111359	723.795184648704	867.521289546966	1027.21142675948	1186.901563972	1330.62766887026	1513.45075840761	1655.10739018659
8	390.129410106391	530.371730698868	711.369499829845	853.660631755807	1011.75640981551	1169.85218787521	1312.14331980117	1493.14108893215	1633.38340952463
8.25	380.880007954573	519.722122910738	698.912776362037	839.783246935003	996.300567089979	1152.81788724495	1293.68835781792	1472.87901126922	1611.72112622538
8.5	371.561556308535	509.017437405757	686.419007255883	825.882992368044	980.837605063699	1135.79221775935	1275.25620287152	1452.65777272164	1590.11365381886
8.75	362.162062123415	498.245526350341	673.875844906334	811.947363399832	965.354844587571	1118.76232577531	1256.83384426881	1432.4641628248	1568.54762705173
9	352.674429135048	487.399152667939	661.275870503347	797.968798350803	949.844565243619	1101.72033213644	1238.41325998389	1412.2899778193	1547.01470135219
9.25	343.109207784324	476.488722529192	648.629304021312	783.95737081744	934.316677991843	1084.67598516625	1220.00405196237	1392.14463345449	1525.52414819936
9.5	333.487095306814	465.534790106208	635.956514993584	769.933305179609	918.791245936046	1067.64918669248	1201.62597687851	1372.04770176588	1504.09539656528
9.75	323.88957165024	454.618694671048	623.338661135183	755.977616421529	903.349125476163	1050.7206345308	1183.35958981714	1352.07955628128	1482.80867930209
