age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	408.21593473204	503.039485709342	625.419457143514	721.628292998468	828.523294498783	935.418295999098	1031.62713185405	1154.00710328822	1248.83065426553
6.25	408.665279258053	503.313405471887	625.466972417713	721.497820714729	828.195065116086	934.892309517443	1030.92315781446	1153.07672476028	1247.72485097412
6.5	409.114623784067	503.587325234433	625.514487691912	721.367348430991	827.86683573339	934.366323035788	1030.21918377487	1152.14634623235	1246.61904768271
6.75	409.56353396088	503.860908639313	625.561793077044	721.236765681287	827.538606351013	933.840447020738	1029.51541962498	1151.21630406271	1245.51367874114
7	410.011018624204	504.133388134434	625.60840961655	721.105820388022	827.210376970357	933.314933552693	1028.81234432416	1150.28736580628	1244.40973531651
7.25	410.457043822351	504.404737428084	625.654320904745	720.974503917391	826.882147592745	932.789791268099	1028.10997428075	1149.35955775741	1243.30725136314
7.5	410.901591210479	504.67494231446	625.699518077696	720.84281160497	826.553918219707	932.265024834444	1027.40831836172	1148.43289412495	1242.20624522893
7.75	411.344639194311	504.943986071395	625.74399070122	720.710737959861	826.225688852697	931.740639745533	1026.70738700417	1147.507391634	1241.10673851108
8	411.786164768719	505.211850883857	625.78772765866	720.578277131325	825.897459491793	931.21664185226	1026.00719132493	1146.58306809973	1240.00875421487
8.25	412.226142703585	505.478516290937	625.83071464428	720.44541965251	825.569226046492	930.693032440475	1025.3077374487	1145.65993580205	1238.9123093894
8.5	412.664557587582	505.743973121734	625.872950541124	720.312170738053	825.241000766293	930.169830794534	1024.60905099146	1144.73802841085	1237.817443945
8.75	413.101389843839	506.008203460237	625.914419576697	720.178516300584	824.912771436121	929.647026571657	1023.91112329554	1143.817339412	1236.7241530284
9	413.536630711931	506.271201434503	625.955119606951	720.044457126732	824.584542098799	929.124627070866	1023.21396459065	1142.8978827631	1235.63245348567
9.25	413.970283515231	506.532969614045	625.995052228464	719.909994048203	824.256312736209	928.602631424214	1022.51757324395	1141.97965585837	1234.54234195719
9.5	414.402356622296	506.793514484804	626.034221497455	719.775129211098	823.928083372165	928.081037533232	1021.82194524687	1141.06265225953	1233.45381012203
9.75	414.832867696129	507.052849723886	626.072635946807	719.639867104171	823.599854002107	927.559840900044	1021.12707205741	1140.14685828033	1232.36684030809
10	415.261840038305	507.310993369597	626.110306822007	719.504213632749	823.271624598052	927.039035563356	1020.4329423741	1139.23225582651	1231.2814091578
10.25	415.689297573244	507.567963953329	626.14724569417	719.368174896132	822.943395179719	926.518615463307	1019.73954466527	1138.31882640611	1230.19749278619
