age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	364.407807379041	392.712199434036	429.242055735041	457.959948928527	489.867613216573	521.775277504619	550.493170698105	587.023026999109	615.327419054104
6.25	356.495632103455	386.216090845588	424.573533214977	454.72818052765	488.232182952014	521.736185376378	551.890832689051	590.24827505844	619.968733800573
6.5	348.549607157201	379.698032232695	419.898418441295	451.501893362266	486.6156484459	521.729403529533	553.332878450504	593.533264659104	624.681689734598
6.75	340.453679360467	373.082777687558	415.19413167121	448.299911118319	485.082835599424	521.865760080528	554.971539527637	597.082893511289	629.71199183838
7	332.199403629766	366.380920538039	410.495837346125	445.176714782243	483.709687482954	522.242660183664	556.923537619782	601.038454427868	635.219971336141
7.25	323.945417854144	359.73788192416	405.931898972683	442.247258027109	482.596258470892	522.945258914675	559.260617969101	605.454635017625	641.24709908764
7.5	315.829066205112	353.284287678064	401.62427164489	439.626679458797	481.850113555924	524.073547653052	562.075955466958	610.415939433785	647.871160906737
7.75	308.006082725303	347.16532828778	397.704538261752	437.435864390068	481.580252255843	525.724640121618	565.455966249933	615.995176223906	655.154421786383
8	300.636571248884	341.528656642418	394.304282431228	435.793763586969	481.891589332169	527.989415077369	569.47889623311	622.25452202192	663.146607415454
8.25	293.873654270635	336.514067511071	391.546098061739	434.809448526419	482.878171858679	530.946895190939	574.210245655619	629.242276206287	671.882689446723
8.5	287.855850398882	332.246737708927	389.537942952244	434.57734030291	484.619380668425	534.661421033939	579.700818384605	636.992023627922	681.382910937967
8.75	282.692380657146	328.820135318035	388.352954322813	435.154593059053	487.154611544568	539.154630030083	585.956268766322	645.4890877711	691.61684243199
9	278.419673237489	326.251443259972	387.983477007562	436.514025202772	490.434987617899	544.355950033025	592.886498228235	654.618531975825	702.450301998308
9.25	275.058213157344	324.54013093698	388.401857501401	438.606660594979	494.387841754908	550.169022914837	600.373826008416	664.235552572836	713.717470352473
9.5	272.552432280597	323.610064883209	389.50542057285	441.308958233901	498.86644956815	556.423940902398	608.227478563449	674.12283425309	725.180466855702
9.75	270.817573310705	323.355742105924	391.161888681278	444.467591807171	503.694098031696	562.92060425622	616.226307382114	684.032453957468	736.570622752687
10	269.754037214212	323.658380532908	393.227721983734	447.919558186523	508.686158894239	569.452759601955	624.144595804744	693.71393725557	747.618280574266
10.25	269.244024013002	324.383235451794	395.546306769354	451.491051379859	513.649724291051	575.808397202243	631.753141812747	702.916213130308	758.0554245691
10.5	269.164200084449	325.390105735867	397.955672586743	455.002987012969	518.386695037186	581.770403061404	638.817717487629	711.383284338506	767.609189989923
10.75	269.380173668947	326.527314215983	400.281833590235	458.263841306713	522.686061436144	587.108281565575	645.090289282052	718.844808656304	775.99194920334
11	269.749896334013	327.638413786237	402.349759640239	461.083975096702	526.341952636351	591.599930176	650.334145632463	725.045491486464	782.934008938689
11.25	270.107007765014	328.561168375419	404.002537444399	463.310659585404	529.206289117825	595.101918650246	654.410040791251	729.85140986023	788.305570470636
11.5	270.267424101116	329.125918357709	405.089123400561	464.807486130488	531.158922741113	597.510359351737	657.228722081665	733.191927124517	792.05042138111
11.75	270.058222597815	329.175066780667	405.471700136104	465.452187047128	532.09486265345	598.737538259772	658.718025170796	735.014658526233	794.131502709085
12	269.324180853818	328.568836602452	405.030424503549	465.140590189793	531.927348330202	598.714106470612	658.824272156855	735.285860057952	794.530515806587
12.25	267.927330992972	327.18442127959	403.662057286748	463.78483916814	530.585614817308	597.386390466477	657.509172347868	733.986808355027	793.243898641644
12.5	265.793822229384	324.959651089675	401.319504429639	461.349691639191	528.047587885473	594.745484131755	654.775671341307	731.135524681271	790.301353541562
12.75	262.871005453909	321.853240294924	397.976145844988	457.820056895481	524.310986805197	590.801916714912	650.645827765405	726.768733315469	785.750968156484
13	259.201271833289	317.919612069617	393.701933304388	453.278094492703	519.47153486661	585.664975240518	645.241136428832	721.023457663604	779.741797899931
13.25	254.883162262848	313.26963749681	388.623651321757	447.863099265213	513.682426778336	579.50175429146	638.741202234916	714.095216059862	772.481691293824
13.5	250.087116648075	308.0833150528	382.933634735087	441.777104263739	507.156471009555	572.53583775537	631.379307284023	706.22962696631	764.225825371034
