age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	733.261777533094	845.003748484026	1016.68519209483	1177.61581159454	1388.71397268369	1640.50605485689	1908.83431030722	2319.41247419357	2701.85273570379
6.25	729.980796859335	841.350900380659	1012.43044311456	1172.75930249427	1383.00978709083	1633.70269649455	1900.75493838317	2309.17779088746	2689.39938962122
6.5	726.713622352779	837.713109587472	1008.19282896977	1167.92210474879	1377.32819263687	1626.92659474666	1892.70883517508	2298.98792021013	2677.00440556771
6.75	723.501102498777	834.137475042431	1004.02904592694	1163.16990347261	1371.74665321179	1620.26924321068	1884.80241990422	2288.97206440878	2664.818142461
7	720.350201360757	830.632052309323	999.948819323547	1158.5139801784	1366.27847706374	1613.7463444036	1877.0539170985	2279.15224427133	2652.86608459713
7.25	717.197272670225	827.123468527166	995.863838593231	1153.85202963133	1360.80301301403	1607.21538053935	1869.29752323205	2269.32705317896	2640.91368323543
7.5	713.982290973021	823.542482201751	991.690718860493	1149.08742899377	1355.20630362407	1600.54176204978	1861.37671185739	2259.30648974233	2628.73984364503
7.75	710.638720568602	819.812298656418	987.336931945107	1144.11293654376	1349.36186009444	1593.5761214799	1853.11782539699	2248.87989910548	2616.09961760973
8	707.133867723385	815.895122824034	982.756873636893	1138.87566270277	1343.20728947575	1586.2448089075	1844.43530805589	2237.94367588745	2602.87275304717
8.25	703.520748861341	811.852044593843	978.024039722042	1133.46073407938	1336.84297688013	1578.6664106785	1835.46714179861	2226.66547143495	2589.25452027083
8.5	699.963158000026	807.872047524241	973.366060950894	1128.1319417315	1330.58004204417	1571.20834098522	1826.64054338322	2215.56363814395	2575.84777089183
8.75	696.603259436803	804.119264025263	968.980749164869	1123.11857889243	1324.6889353194	1564.18993267102	1818.32669021405	2205.08819952723	2563.17546539076
9	693.54068818438	800.7088270563	965.006972686967	1118.58167019355	1319.35960106932	1557.83540872581	1810.78607883681	2195.55465868886	2551.603825576
