age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	407.433732047587	590.722086881476	827.275384006542	1013.24141314797	1219.86317285879	1426.48493256961	1612.45096171103	1849.00425883609	2032.29261366998
6.25	401.543177758832	584.366561987116	820.319764633063	1005.81403037593	1211.91162670042	1418.00922302492	1603.50348876778	1839.45669141373	2022.28007564201
6.5	395.65165473865	578.010286912015	813.363677141967	998.386401229791	1203.9600805411	1409.5337598524	1594.55648394022	1829.90987417018	2012.26850634354
6.75	389.75584089047	571.650689041314	806.405516204996	990.957680812238	1196.00853437749	1401.05938794274	1585.61155254998	1820.36637971366	2002.26122786451
7	383.854085615264	565.286490158724	799.444484205755	983.527449329784	1188.0569882048	1392.58652707981	1576.66949220384	1810.82748625087	1992.25989079433
7.25	377.947062221614	558.918211669048	792.480906500918	976.09587801615	1180.10544201495	1384.11500601374	1567.72997752897	1801.29267236084	1982.26382180828
7.5	372.034754066983	552.545840682349	785.514775043682	968.662962631955	1172.15389579888	1375.64482896581	1558.79301655408	1791.76195091542	1972.27303753078
7.75	366.117139220611	546.169360212923	778.546079230465	961.228697590915	1164.2023495449	1367.17600149889	1549.85861985934	1782.23533887688	1962.28755986919
8	360.194197554806	539.788754671294	771.574809328847	953.793077765127	1156.25080324105	1358.70852871698	1540.92679715326	1772.71285181081	1952.3074089273
8.25	354.265907190621	533.404007112079	764.600954760743	946.356097582144	1148.29925687652	1350.2424161709	1531.9975589923	1763.19450664096	1942.33260656242
8.5	348.332246568126	527.015100837313	757.62450510307	938.917751551875	1140.34771044212	1341.77766933237	1523.07091578118	1753.68032004693	1932.36317431612
8.75	342.393199640076	520.622023418327	750.645452597323	931.478035587257	1132.39616393003	1333.31429227281	1514.14687526275	1744.17030444174	1922.39912821999
9	336.448762210635	514.224771604792	743.663795213448	924.036948617556	1124.4446173354	1324.85228605324	1505.22543945734	1734.664463066	1912.44047246016
9.25	330.498933743383	507.823344980357	736.67953269006	916.594490503209	1116.493070654	1316.39165080479	1496.30660861794	1725.16279632764	1902.48720756462
9.5	324.543725915508	501.417752587154	729.692670668465	909.150664211972	1108.54152388309	1307.9323835542	1487.39037709771	1715.66529517902	1892.53932185067
9.75	318.583155615618	495.008007503142	722.703217308574	901.705474037436	1100.5899770205	1299.47448000356	1478.47673673242	1706.17194653785	1882.59679842537
10	312.617248951225	488.594129945197	715.711185224763	894.258926617283	1092.63843006336	1291.01793350944	1469.56567490196	1696.68273018153	1872.6596111755
10.25	306.64604136792	482.176147361402	708.716591543472	886.811030963609	1084.68688300816	1282.56273505271	1460.65717447285	1687.19761865492	1862.7277246484
10.5	300.669566287589	475.754085632888	701.71945241368	879.361795574478	1076.73533585223	1274.10887612997	1451.75121929077	1677.71658607156	1852.80110541686
10.75	294.68785099994	469.327965892622	694.719781022417	871.911227390232	1068.78378859538	1265.65634980053	1442.84779616834	1668.23961129814	1842.87972619082
11	288.700921056947	462.897807928028	687.717589717337	864.459332909758	1060.83224123811	1257.20514956646	1433.94689275888	1658.76667454819	1832.96356141927
11.25	282.708797221977	456.46362781874	680.712888533211	857.006117415672	1052.88069378303	1248.75527015039	1425.04849903285	1649.29775974733	1823.05259034409
