age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	407.164894027468	437.337746907697	484.257959135493	529.573788199987	592.067760743452	672.919661537876	769.362240095593	946.308473082871	1159.39754846186
6.25	404.421301879766	435.034023203282	482.598066268068	528.468102207076	591.581466025808	672.924640675989	769.405808097122	944.599124556936	1152.00664445024
6.5	401.635738656989	432.700963930917	480.924751757246	527.359158520379	591.097045490916	672.924691155862	769.425033054301	942.855453879966	1144.79197080044
6.75	398.804348630675	430.336322520978	479.238321130292	526.249781262007	590.621002839006	672.931841421298	769.44037187929	941.118735164206	1137.81455291899
7	395.92606400924	427.940326997382	477.540860990985	525.143661623458	590.15905106782	672.954487809143	769.464159715361	939.410271336574	1131.09475432505
7.25	393.003856460904	425.516688269751	475.83676951555	524.045326903833	589.715180460939	672.995155444887	769.496753027095	937.725082682408	1124.60562235448
7.5	390.039497804266	423.068093977717	474.129716546747	522.958893572342	589.293489309363	673.057337843944	769.540818878686	936.063838046118	1118.33236661832
7.75	387.033880756783	420.596257066737	472.422181697008	521.887016244288	588.896175192409	673.14201567987	769.595775682667	934.422661171902	1112.25530878347
8	383.987938029367	418.102882819916	470.716484847328	520.831971429514	588.524687964909	673.248903880424	769.659169160829	932.794806066397	1106.35194741882
8.25	380.903342992959	415.590320953231	469.01532893929	519.796063930983	588.17991332916	673.376309233841	769.726110102821	931.169293616716	1100.59455032388
8.5	377.782923759351	413.061922690102	467.322039897221	518.781731762708	587.862075354269	673.520769209998	769.788621285813	929.529826862274	1094.94864605769
8.75	374.630999071089	410.522391434342	465.64093295284	517.791930589533	587.571168197811	673.677601404388	769.83641702554	927.856208086905	1089.37536484958
9	371.455124020207	407.979304457626	463.978384746204	516.830681746502	587.306681827896	673.839460111061	769.853986421948	926.118669088567	1083.82248523771
9.25	368.263327286862	405.440578188446	462.340782008612	515.901638512269	587.067253285495	673.997744178776	769.824500862575	924.287055529522	1078.24032502662
9.5	365.061016132555	402.911166649666	460.730936335252	515.004280990429	586.846650228261	674.138443147746	769.725629942	922.32672522327	1072.57760586199
9.75	361.852831800784	400.395012999819	459.150173732088	514.136139390722	586.636188556155	674.244810573846	769.532482512578	920.201755527467	1066.78449471561
10	358.637079641187	397.888752461157	457.590916517833	513.284329750419	586.414905191918	674.285906737495	769.204360739401	917.858720134756	1060.79313581504
10.25	355.405978243941	395.381834873538	456.036630506317	512.425375857504	586.149284464558	674.216302991494	768.68451554972	915.226575559934	1054.51758839135
10.5	352.152843835173	392.864281775549	454.470454595189	511.534675723099	585.803867624094	673.988113455966	767.913729450568	912.232602472253	1047.87184944597
10.75	348.872203104036	390.326485020185	452.874493384596	510.585318250598	585.339451853055	673.548446275583	766.826913141451	908.797492545958	1040.7632370496
11	345.560342399833	387.760083016161	451.231310380126	509.550290575359	584.716419411141	672.844294233916	765.359856498965	904.845221248231	1033.10538440898
