age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	1734.47892790136	1977.87653295166	2292.00726994895	2538.96069017446	2813.3438691302	3087.72704808595	3334.68046831146	3648.81120530875	3892.20881035904
6.25	1718.98931959393	1962.8165403007	2277.50174242006	2524.8910545917	2799.75854114582	3074.62602769995	3322.01533987159	3636.70054199095	3880.52776269772
6.5	1703.49909409024	1947.7560696962	2262.99591664529	2510.82126203998	2786.17321316139	3061.5251642828	3309.35050967749	3624.59035662658	3868.84733223254
6.75	1688.0061348224	1932.69348207906	2248.48876984192	2496.75077422135	2772.58788517673	3048.4249961321	3296.68700051153	3612.48228827439	3857.16963553106
7	1672.50939023648	1917.62796313137	2233.97979387058	2482.67932369825	2759.00255719144	3035.32579068462	3284.0253205123	3600.3771512515	3845.49572414639
7.25	1657.0092917079	1902.5598469078	2219.46919718304	2468.60702017993	2745.41722920468	3022.22743822943	3271.36526122632	3588.27461150156	3833.82516670145
7.5	1641.50583130152	1887.48912726319	2204.95697594434	2454.53386164757	2731.83190121549	3009.1299407834	3258.70682648663	3576.17467516779	3822.15797112945
7.75	1625.99899701115	1872.41579489969	2190.44312435203	2440.45984504663	2718.24657322246	2996.03330139828	3246.05002209288	3564.07735154522	3810.49414943376
8	1610.48877274662	1857.33983735684	2175.92763463017	2426.38496628389	2704.66124522413	2982.93752416437	3233.39485581809	3551.98265309141	3798.83371770163
8.25	1594.97512913613	1842.26123188896	2161.4104925848	2412.30921788833	2691.07591721916	2969.84261654999	3220.74134185352	3539.89060254936	3787.17670530219
8.5	1579.45802084678	1827.17994339025	2146.89167630926	2398.23258832977	2677.4905892064	2956.74859008304	3208.08950210355	3527.80123502256	3775.52315756603
8.75	1563.93739779492	1812.09593307594	2132.37116160126	2384.15506486989	2663.90526118484	2943.65545749978	3195.43936076842	3515.71458929373	3763.87312457475
9	1548.41319973927	1797.00915429534	2117.84891935017	2370.0766321872	2650.31993315369	2930.56323412017	3182.7909469572	3503.63071201203	3752.2266665681
9.25	1532.88536713648	1781.91956093823	2103.32492078269	2355.99727513776	2636.73460511224	2917.47193508672	3170.14428944179	3491.54964928625	3740.583843088
9.5	1517.35385495584	1766.82711813288	2088.79914413836	2341.91698226852	2623.14927705974	2904.38157185095	3157.49940998111	3479.47143598659	3728.94469916364
9.75	1501.81862419756	1751.73179567791	2074.27157057105	2327.83574366028	2609.56394899541	2891.29215433055	3144.85632741977	3467.39610231292	3717.30927379326
10	1486.27964372826	1736.63356946363	2059.74218503594	2313.75355139452	2595.97862091863	2878.20369044273	3132.21505680131	3455.32367237363	3705.67759810899
10.25	1470.73689058351	1721.53242170639	2045.21097643571	2299.6703996304	2582.39329282883	2865.11618602727	3119.57560922196	3443.25416395128	3694.04969507415
10.5	1455.19034979211	1706.42834081246	2030.67793753564	2285.58628456001	2568.80796472558	2852.02964489115	3106.93799191552	3431.18758863869	3682.42557965905
10.75	1439.64002708362	1691.32133121872	2016.14307110422	2271.50120764027	2555.22263660852	2838.94406557676	3094.30220211281	3419.12394199831	3670.80524613341
11	1424.08593138255	1676.21139983616	2001.60638145382	2257.41517114062	2541.63730847724	2825.85944581386	3081.66823550065	3407.06321711831	3659.18868557193
11.25	1408.52806889854	1661.09855147349	1987.06787158508	2243.32817664027	2528.05198033169	2812.77578402311	3069.0360890783	3395.00540918989	3647.57589176484
11.5	1392.96644464138	1645.98279001022	1972.52754391877	2229.24022541325	2514.46665217173	2799.69307893022	3056.40576042469	3382.95051433324	3635.96685970209
11.75	1377.40106583145	1630.86412103787	1957.98540194416	2215.15131929613	2500.8813239977	2786.61132869927	3043.77724605124	3370.89852695754	3624.36158216395
12	1361.83194239073	1615.74255224011	1943.4414504562	2201.06146081288	2487.29599581032	2773.53053080777	3031.15054116445	3358.84943938054	3612.76004922991
12.25	1346.25908158946	1600.6180892472	1928.89569296857	2186.97065181324	2473.7106676106	2760.45068340796	3018.52564225264	3346.803245974	3601.16225363175
12.5	1330.68248114722	1585.49073029365	1914.34812838027	2172.87889171864	2460.12533940039	2747.37178708214	3005.9025504205	3334.75994850713	3589.56819765356
12.75	1315.10213557644	1570.36047113033	1899.79875404062	2158.78617913495	2446.54001118172	2734.29384322848	2993.28126832281	3322.7195512331	3577.97788678699
13	1299.51802689494	1555.22729783244	1885.24756126123	2144.69250949044	2432.95468295672	2721.216856423	2980.6618046522	3310.682068081	3566.39133901849
13.25	1283.93013011242	1540.09119104811	1870.69453796727	2130.59787643106	2419.36935472759	2708.14083302412	2968.04417148791	3298.64751840708	3554.80857934276
13.5	1268.33843455581	1524.95214251262	1856.13967900225	2116.50227724388	2405.78402649634	2695.06577574881	2955.42837399044	3286.61591048006	3543.22961843687
13.75	1252.74295093366	1509.810160519	1841.58298954168	2102.40571465358	2392.19869826463	2681.99168187568	2942.81440698758	3274.58723601026	3531.6544455956
