age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	701.283190658285	859.519558774165	1063.74057781725	1224.28863375315	1402.66917986031	1581.04972596747	1741.59778190337	1945.81880094645	2104.05516906233
6.25	699.411169663928	859.374834452004	1065.82511526838	1228.12570209239	1408.45343725188	1588.78117241137	1751.08175923538	1957.53204005175	2117.49570483983
6.5	697.507178277599	859.201598814319	1067.88560571346	1231.94223303596	1414.2210566797	1596.49988032345	1760.55650764595	1969.24051454509	2130.93493508181
6.75	695.461623983675	858.902121719063	1069.83962867692	1235.66784178022	1419.91502584548	1604.16220991074	1769.99042301404	1980.92792997189	2144.36842770728
7	693.315797649862	858.523686998741	1071.74220255565	1239.36362723858	1425.6031995579	1611.84277187722	1779.46419656015	1992.68271211706	2157.89060146594
7.25	691.414882751153	858.40926529626	1073.93344209522	1243.36745899707	1431.62095286776	1619.87444673846	1789.30846364031	2004.83264043927	2171.82702298438
7.5	690.132722721415	858.932906433393	1076.78766348314	1248.05386264625	1438.34304402762	1628.63222540899	1799.89842457209	2017.75318162184	2186.55336533382
7.75	689.898485462189	860.52399218271	1080.73452451551	1253.8527129777	1446.19958892678	1638.54646487586	1811.66465333805	2031.87518567085	2202.50069239137
8	691.313108037872	863.783665757473	1086.37543446283	1261.36562842244	1455.79243838877	1650.21924835511	1825.20944231472	2047.80121102007	2220.27176873968
8.25	695.358939996829	869.694491454159	1094.69323477706	1271.57566831782	1468.10489383744	1664.63411935706	1841.51655289782	2066.51529622072	2240.85084767805
8.5	703.520743482301	879.741447857904	1107.17318338485	1285.96831019438	1484.62267679921	1683.27704340404	1862.07217021357	2089.50390574052	2265.72461011612
8.75	717.18348954076	895.3097248745	1125.20075265343	1305.92924847602	1506.73172841904	1707.53420836205	1888.26270418465	2118.15373196357	2296.27996729731
9	737.51500082938	917.567365974652	1149.94427103706	1332.62703565642	1535.60085011466	1738.57466457291	1921.25742919226	2153.63433425467	2333.68669939995
9.25	765.372393541244	947.37171017071	1182.26136512029	1366.91952439456	1572.0881457302	1777.25676706584	1961.9149263401	2196.80458128968	2378.80389791915
9.5	799.872781315553	983.840094193578	1221.26965955781	1407.92456569601	1615.31171776346	1822.69886983091	2009.3537759691	2246.78334133333	2430.75065421136
9.75	839.396783174967	1025.35336155493	1265.35028758845	1454.02352056818	1663.65318028929	1873.2828400104	2061.95607299013	2301.95299902365	2487.90957740361
10	881.372657516296	1069.3399952666	1311.93202211388	1502.64538980921	1714.54178731534	1926.43818482147	2117.15155251681	2359.74357936408	2547.71091711439
10.25	922.25037290163	1112.25018851281	1357.46534621724	1550.24088440588	1764.42850304587	1978.61612168587	2171.39165987451	2416.60681757894	2606.60663319012
10.5	958.648896550701	1150.70313507073	1398.56974607246	1593.42972039935	1809.93329892126	2026.43687744317	2221.29685177007	2469.16346277179	2661.21770129183
10.75	987.75900986409	1181.88984483109	1432.43652646126	1629.40343439951	1848.2479691293	2067.09250385909	2264.05941179735	2514.60609342752	2708.73692839451
11	1006.9457846225	1203.17562004502	1456.43128708167	1655.52785994181	1876.73860701579	2097.94935408977	2297.04592694992	2550.30159398656	2746.53142940908
11.25	1014.1997033541	1212.55117459978	1468.54504041463	1669.79424424619	1893.39672061275	2116.99919697932	2318.24840081088	2574.24226662573	2772.5937378714
11.5	1007.8667189983	1208.36269434193	1467.12427289843	1670.54931006068	1896.56929522548	2122.58928039029	2326.01431755254	2584.77589610903	2785.27187145266
11.75	988.340641505831	1191.00422477911	1452.56333405215	1658.18764590251	1886.65118491553	2115.11472392855	2320.73903577891	2582.29814505195	2784.96172832522
12	958.503430159876	1163.35796355118	1427.74472914054	1635.5919988753	1866.52540548703	2097.45881209875	2305.30608183351	2569.69284742288	2774.54738081418
