age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	434.767183941188	491.556693623659	576.603609995503	654.267781717918	753.603695659955	868.904774857405	988.560615416843	1166.29461222317	1326.96765796319
6.25	431.221377896081	488.376681976228	574.047756255989	652.340464974772	752.536749662739	868.8887987223	989.670156815301	1169.10317652232	1331.31088479346
6.5	427.676707872851	485.197291925106	571.49240870473	650.413654208843	751.469805462262	868.870880926411	990.773680151783	1171.89515983253	1335.62303435545
6.75	424.117327890461	482.004555350807	568.927269555731	648.481172614763	750.402868820677	868.859306414823	991.889144074587	1174.70464148349	1339.95433061512
7	420.535000964086	478.791087049561	566.346689020784	646.53935533489	749.335272800783	868.857426623801	993.02458363724	1177.54742425151	1344.3283132235
7.25	416.931777722317	475.558425759754	563.751309824675	644.587885020483	748.265273518169	868.86157060493	994.174037962631	1180.41365087561	1348.73115237963
7.5	413.306572703066	472.305352903929	561.139759075775	642.625265317815	747.191210361721	868.869851884774	995.335330292362	1183.3006001101	1353.15952677648
7.75	409.658231546775	469.030564871856	558.510555983859	640.649871318265	746.111267130677	868.880195718343	996.506060352762	1186.20527352101	1357.60978958172
8	405.985729921945	465.732894426483	555.862365933643	638.660232478872	745.023790605958	868.890697485767	997.68400254713	1189.12485034682	1362.07847239973
8.25	402.288330773331	462.411497552063	553.194233275142	636.655308727211	743.927623582658	868.900023571962	998.867578919944	1192.05727014944	1366.56296932027
8.5	398.56567061671	459.06595320989	550.505701222944	634.634628608476	742.822266047603	868.907598783991	1000.05607323985	1195.00148548705	1371.0618234906
8.75	394.817551804874	455.696027900442	547.796535000719	632.59797461475	741.70751211491	868.913187086479	1001.24915341947	1197.95689782122	1375.5740849968
9	391.044124728915	452.30188753412	545.066978742187	630.545681571025	740.58380172415	868.917305314378	1002.44734958106	1200.92393096785	1380.09997019981
9.25	387.245519262179	448.883675207675	542.317252580709	628.478059771802	739.451548929222	868.920441183291	1003.65115760225	1203.90296490007	1384.6396426088
9.5	383.421508009162	445.441119200897	539.547076789616	626.394841634948	738.310488531191	868.922282979929	1004.86014691695	1206.89326219242	1389.19197557705
9.75	379.57172337276	441.973781543819	536.75596798819	624.295521716085	737.160072394462	868.922181496909	1006.0734907867	1209.89360017076	1393.75527686189
10	375.695633635614	438.481028394163	533.943200858028	622.179310378759	735.999412681403	868.91908106106	1007.28988468743	1212.90217079008	1398.32717219084
10.25	371.79254726036	434.962032508243	531.107807719884	620.045130551738	734.827274806732	868.91150791388	1008.50752990205	1215.91655727086	1402.90457592077
