age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	233.340586331896	322.824794367939	438.313770581049	529.105260604565	629.981197580991	730.857134557416	821.648624580933	937.137600794043	1026.62180883009
6.25	234.155369486745	322.678664123078	436.927478443966	526.744017006683	626.536712127631	726.329407248579	816.145945811296	930.394760132184	1018.91805476852
6.5	234.963573516421	322.527439038288	435.538007096394	524.381100167598	623.09222667428	721.803353180963	810.646446252167	923.657014310273	1011.22087983214
6.75	235.742636390403	322.353647195807	434.134453957485	522.010771981088	619.647741220971	717.284710460855	805.161028484457	916.941835246135	1003.55284605154
7	236.480260611416	322.147765478442	432.710876545362	519.629904876499	616.203255767787	712.776606659074	799.695634990211	910.258746057131	995.926250924157
7.25	237.174691499945	321.90843507165	431.266426951725	517.238052593727	612.758770314927	708.279488036127	794.251113678129	903.609105558204	988.342849129909
7.5	237.817037056961	321.628770058205	429.796808323253	514.832953668263	609.314284862624	703.795616056986	788.831761401996	896.999799667044	980.811532668288
7.75	238.391868278316	321.296822298519	428.294564949734	512.410684106688	605.869799411223	699.328914715758	783.445033872712	890.442776523927	973.347730544131
8	238.883540862774	320.90047692808	426.752137083614	509.967265159993	602.425313961083	694.883362762174	778.098490838553	883.950150994087	965.967087059393
8.25	239.279667905808	320.430141593242	425.163539039146	507.499546519133	598.980828512527	690.462110505921	772.798117985908	877.531515431812	958.681989119246
8.5	239.572036395908	319.87945618115	423.524802068086	505.005439403664	595.536343065822	686.06724672798	767.547884063558	871.193229950493	951.500649735736
8.75	239.757728329419	319.246161005173	421.834516112591	502.484201690172	592.091857621199	681.699513552227	762.349199129808	864.937554237225	944.425986912979
9	239.844783785191	318.536482260119	420.0965663554	499.937878178178	588.64737217881	677.356866179443	757.19817800222	858.758262097502	937.449960572429
9.25	239.842130467503	317.757333513253	418.315266903756	497.368739413221	585.202886738777	673.037034064334	752.090506573798	852.648439964301	930.563643010051
9.5	239.756890029791	316.914229735544	416.49405913243	494.77859661545	581.758401301113	668.738205986776	747.022743469796	846.602572866682	923.759912572435
9.75	239.595297351475	316.011999184814	414.635955903078	492.169035475477	578.313915865784	664.45879625609	741.991875828489	840.615832546753	917.032534380092
