age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	261.644695522611	313.835693980254	381.193779967732	434.147240916684	492.982380509464	551.817520102244	604.770981051195	672.129067038674	724.320065496316
6.25	261.937558001391	314.009818546649	381.214660512194	434.047648897056	492.748934724693	551.45022055233	604.283208937191	671.488050902736	723.560311447995
6.5	262.230199716822	314.183772155071	381.235434377865	433.948000731623	492.515488939933	551.082977148244	603.795543502001	670.847205724796	722.800778163044
6.75	262.521863601013	314.356968536134	381.255735729169	433.848103878523	492.282043155224	550.715982431924	603.308350581278	670.207117774313	722.042222709434
7	262.812176597934	314.529118797214	381.275384295386	433.747863459994	492.048597370571	550.349331281147	602.821810445755	669.568075943927	721.285018143207
7.25	263.101300698601	314.700348383281	381.294458354898	433.647320674468	491.815151585894	549.982982497321	602.335844816891	668.929954788507	720.529002473188
7.5	263.389240557069	314.87066089839	381.312960156615	433.546476705512	491.581705801089	549.616934896666	601.850451445563	668.292750703787	719.774171045109
7.75	263.676000588335	315.040059761438	381.330891833863	433.445332675802	491.348260015924	549.251187356047	601.365628197986	667.656460270411	719.020519443514
8	263.961585032432	315.208548255824	381.348255435404	433.343889663491	491.114814230136	548.88573879678	600.881373024867	667.021080204447	718.26804342784
8.25	264.245995707903	315.376127789758	381.365051839867	433.24214813088	490.881368443452	548.520588756025	600.397685047038	666.386609097147	717.516741179002
8.5	264.52923182904	315.542797754731	381.381280667437	433.140107877941	490.647922655605	548.155737433269	599.914564643773	665.753047556479	716.76661348217
8.75	264.811290491425	315.708555901531	381.396940514519	433.037768165859	490.414476866397	547.791185566934	599.432013218275	665.120397831262	716.017663241369
9	265.092164138067	315.87339637806	381.412027729357	432.935127072675	490.181031075798	547.426935078921	598.950034422239	664.488665773536	715.269898013529
9.25	265.371844751224	316.037312975417	381.426538437557	432.832182559264	489.947585283801	547.062988008337	598.468632130044	663.857857592184	714.523325816377
9.5	265.650324888388	316.20029993016	381.440469042692	432.728932732793	489.714139490389	546.699346247985	597.987809938086	663.227979050619	713.77795409239
9.75	265.927597454981	316.362351748282	381.453816116464	432.625375788919	489.480693695553	546.336011602186	597.507571274642	662.599035642824	713.033789936125
10	266.203657062702	316.523464257098	381.46657705507	432.521510357214	489.247247899232	545.972985441249	597.027918743393	661.971031541365	712.290838735762
10.25	266.478500050715	316.683634621647	381.478750089429	432.417335506535	489.013802101294	545.610268696053	596.54885411316	661.343969580942	711.549104151874
10.5	266.752123346259	316.842860462381	381.490333734657	432.312850455341	488.780356301661	545.247862147981	596.070378868665	660.717852140941	710.808589257063
10.75	267.024525157258	317.001140391516	381.501327124758	432.208054747834	488.546910500298	544.885766252762	595.592493875838	660.092680609079	710.069295843337
11	267.295704225185	317.158473434459	381.511729651579	432.102948063941	488.313464697209	544.523981330476	595.115199742838	659.468455959959	709.331225169232
11.25	267.565661634251	317.314860430837	381.521541839092	431.997530679479	488.080018892492	544.162507105504	594.638495945891	658.845177354147	708.594376150733
11.5	267.834399566231	317.470303070244	381.530764741673	431.891803149452	487.84657308631	543.801343023168	594.162381430946	658.222843102375	707.858746606388
11.75	268.101919842057	317.624802762871	381.539399239412	431.785765937209	487.613127278987	543.440488620764	593.686855318561	657.601451795102	707.124334715916
12	268.368223839992	317.778360576149	381.547445998575	431.67941939364	487.379681471006	543.079943548372	593.211916943438	656.981002365863	706.39113910202
12.25	268.633313435968	317.930977962906	381.55490592593	431.572763996232	487.146235662891	542.719707329549	592.737565399851	656.361493362875	705.659157889813
12.5	268.897192209956	318.082657695573	381.561780751689	431.465800655857	486.912789855167	542.359779054476	592.263798958644	655.742922014761	704.928387500377
12.75	269.159863805186	318.233402595567	381.568072236637	431.358530299483	486.679344048372	542.00015779726	591.790615860107	655.125285501176	704.198824291558
13	269.421329133296	318.383213368996	381.573780821615	431.250953159415	486.445898243112	541.640843326809	591.318015664609	654.508583117228	703.470467352927
13.25	269.681587554963	318.532089520912	381.578906198014	431.143069073533	486.212452440026	541.281835806519	590.845998682038	653.89281535914	702.743317325089
13.5	269.940638274122	318.680030434962	381.583447981413	431.03487783975	485.979006639614	540.923135439478	590.374565297815	653.277982844266	702.017375005106
13.75	270.198480281544	318.827035329671	381.58740568428	430.926379201615	485.745560842175	540.564742482735	589.90371600007	652.664086354679	701.292641402806
14	270.455113098603	318.973103834442	381.590779075443	430.817573037565	485.512115047926	540.206657058287	589.433451020409	652.05112626141	700.569116997248
14.25	270.710538367241	319.118237220776	381.593568948309	430.708459765154	485.278669256824	539.848878748494	588.96376956534	651.439101292872	699.846800146408
14.5	270.964758304324	319.262437205379	381.595776374069	430.599039948105	485.045223468756	539.491406989406	588.494670563442	650.828009732133	699.125688633187
14.75	271.217775654136	319.405705913362	381.597402678733	430.489314284212	484.811777683522	539.134241082832	588.026152688311	650.217849453681	698.405779712908
15	271.469593528274	319.548045754276	381.598449365776	430.379283564643	484.578331900868	538.777380237092	587.55821443596	649.60861804746	697.687070273462
15.25	271.720215752173	319.689459690459	381.598918283624	430.268948762123	484.344886120548	538.420823478974	587.090853957473	649.000312550638	696.969556488924
15.5	271.969647398888	319.829951650409	381.5988118836	430.158311166695	484.111440342341	538.064569517987	586.624068801081	648.392929034273	696.253233285794
