age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	1708.32725197324	1859.07051028939	2073.09404623215	2258.20590824309	2482.98230962721	2729.73534647753	2972.35174033675	3311.81240404334	3600.80468322046
6.25	1708.88465142769	1859.87950046487	2074.61742433936	2260.68098277198	2487.02153063356	2735.99593835639	2981.29756859631	3325.32311831103	3618.91948752647
6.5	1709.46571035271	1860.70369131767	2076.14574570433	2263.15592912146	2491.06196302696	2742.27196612107	2990.28908613458	3338.95442968571	3637.25324229828
6.75	1710.05741611658	1861.53286776832	2077.67321108376	2265.62918672886	2495.10776101057	2748.5746866935	2999.34554859725	3352.73887284176	3655.85214075876
7	1710.65342860339	1862.3620250566	2079.19692083044	2268.09990006217	2499.16090691123	2754.90979817329	3008.47713078685	3366.69473449656	3674.74358896261
7.25	1711.25633175581	1863.19317283769	2080.71790137229	2270.56813825493	2503.22028460564	2761.27504650646	3017.68088093635	3380.81935211438	3693.92693554906
7.5	1711.86600500462	1864.02617510703	2082.23593655512	2273.03360414937	2507.28558632699	2767.67041052754	3026.95762069667	3395.11624503958	3713.41002962729
7.75	1712.48218245859	1864.86074089261	2083.75064094438	2275.49581780628	2511.35630505779	2774.09565761267	3036.30796659634	3409.58880500992	3733.20077399913
8	1713.10458934872	1865.6965675122	2085.26161202126	2277.95427574507	2515.43190149071	2780.5505182617	3045.73251184687	3424.24049013801	3753.30733574661
8.25	1713.73298932047	1866.53339691118	2086.76850024101	2280.4085336311	2519.51190293518	2787.03480402817	3055.23196475654	3439.07499748757	3773.73835754359
8.5	1714.3672142009	1867.3710458152	2088.27103949666	2282.8582367724	2523.5959335594	2793.54843728741	3064.80717846671	3454.09629631784	3794.50300224797
8.75	1715.00719331526	1868.20943803714	2089.76908388805	2285.30316092275	2527.68376028657	2800.09150312892	3074.45920979325	3469.30870139275	3815.61104840969
9	1715.65307474059	1869.04873625431	2091.26275480661	2287.74337293454	2531.77547032247	2806.66444608989	3084.1895362245	3484.71712385324	3837.07318109177
9.25	1716.3050313719	1869.88913119597	2092.75220595827	2290.17897466117	2535.8711891136	2813.26775942748	3093.99971749063	3500.32669830368	3858.90060011324
9.5	1716.9632139831	1870.73079027268	2094.23756552472	2292.61003932539	2539.97100940561	2819.90190597209	3103.89130890103	3516.14269021775	3881.10493377759
9.75	1717.62776288528	1871.57387043233	2095.71895082254	2295.0366278089	2544.07500957801	2826.56733896977	3113.8658857002	3532.17053089533	3903.69829591095
10	1718.29879748256	1872.41850583207	2097.19645306175	2297.4587706325	2548.18323189401	2833.26447595541	3123.92501315112	3548.41578728544	3926.69326861795
10.25	1718.97641572724	1873.26480722629	2098.67013661339	2299.87646706058	2552.29568129408	2839.99369723107	3134.07024556551	3564.88416770455	3950.10292843968
10.5	1719.66072710573	1874.11289794146	2100.14007939261	2302.28972942709	2556.41237464357	2846.75540087305	3144.30318822961	3581.58160036878	3973.9409556024
10.75	1720.35187676689	1874.96293846667	2101.6063978438	2304.6986081773	2560.53336543945	2853.55002672346	3154.62552123943	3598.51426303386	3998.22168524049
11	1721.05002884242	1875.81511065028	2103.06923285923	2307.10317970272	2564.6587344761	2860.37805100197	3165.03899983881	3615.68860000735	4022.96015884064
11.25	1721.75545812207	1876.66971784865	2104.52886252825	2309.5036705323	2568.78872861583	2867.24014219859	3175.54562937531	3633.11153357519	4048.17238926903
11.5	1722.46849319957	1877.52712310552	2105.98563315004	2311.90038201187	2572.92367757676	2874.13706915083	3186.14756585099	3650.79036218658	4073.87527921027
11.75	1723.18951896391	1878.38775164722	2107.4399618114	2314.29369301451	2577.06399686315	2881.06970452366	3196.84712142234	3668.73277821055	4100.08667429191
12	1723.91898870809	1879.25210400162	2108.89235108886	2316.68407614503	2581.21020594879	2888.0390456088	3207.64678945984	3686.94690928385	4126.82544570094
12.25	1724.65732991751	1880.12065312728	2110.34327338408	2319.07197048654	2585.36278622452	2895.04605527853	3218.54906923177	3705.44112885637	4154.11131612809
12.5	1725.40487231328	1880.99376468531	2111.79307944697	2321.4576792147	2589.5220643258	2902.09152844068	3229.55631575781	3724.22389116319	4181.96471107729
12.75	1726.16191643673	1881.87177352309	2113.24208678436	2323.84146899993	2593.68832573586	2909.17622259561	3240.67088988291	3743.30392276088	4210.40702265763
13	1726.92867892373	1882.75492648535	2114.69051933856	2326.22350733145	2597.86174970564	2916.3007910103	3251.89509221405	3762.69017190983	4239.46061188988
13.25	1727.70532748744	1883.64341948823	2116.13854745629	2328.60390490144	2602.04245442313	2923.46583100394	3263.23121607182	3782.39188153504	4269.14894015296
13.5	1728.49202367135	1884.53744395764	2117.5863398297	2330.9827725723	2606.23056042185	2930.67195517158	3274.68162886272	3802.41870075704	4299.49675340384
13.75	1729.28892139712	1885.43718575155	2119.03406316965	2333.36022192244	2610.42619247961	2937.91979548545	3286.24878090602	3822.78071748721	4330.53018670105
14	1730.09614428032	1886.34279991065	2120.48185304992	2335.73633243211	2614.62944195858	2945.20996005775	3297.93515824567	3843.48842191791	4362.27679118103
14.25	1730.91369941532	1887.25432008731	2121.92971764065	2338.11105081626	2618.84026155049	2952.54292431712	3309.74317405045	3864.55262004424	4394.76553129268
14.5	1731.74155707062	1888.17174191116	2123.37762579323	2340.48428267023	2623.05856048966	2959.91912936882	3321.67527118079	3885.98455975514	4428.02699562592
14.75	1732.57960585987	1889.09497546137	2124.82545578028	2342.8558380908	2627.28414654215	2967.33892059993	3333.73386038161	3907.79589114675	4462.09345179022
15	1733.42767761272	1890.02387140725	2126.27302313927	2345.22546088522	2631.51675670341	2974.8025801238	3345.92135685953	3929.99873194466	4496.99901834422
15.25	1734.28562718587	1890.95830535532	2127.72017124807	2347.59292428516	2635.7561587382	2982.31043440969	3358.2402958436	3952.60581761956	4532.77993307446
15.5	1735.15335352686	1891.89820023995	2129.1667956123	2349.95805686619	2640.00217901553	2989.86288444178	3370.69336775218	3975.63057033832	4569.47475070449
15.75	1736.03078247491	1892.84350815977	2130.61282442726	2352.32072209736	2644.25468092243	2997.46038338544	3383.28339837057	3999.08711250038	4607.12449691881
16	1736.91795655086	1893.79430625559	2132.0583232052	2354.68093060512	2648.5136863974	3005.10356854509	3396.01349398414	4022.99046114253	4645.7730269974
16.25	1737.8149492248	1894.75070519965	2133.50339507642	2357.03873341707	2652.77926063686	3012.79313718475	3408.88691207925	4047.35642661008	4685.46708714456
16.5	1738.72175804936	1895.71273441432	2134.94805435512	2359.39408500514	2657.05136171097	3020.52968089274	3421.90688329705	4072.20145271998	4726.25632201959
16.75	1739.63831739739	1896.6803557589	2136.39224160578	2361.74685956735	2661.3298583064	3028.31370529614	3435.07663682162	4097.54269054729	4768.19356111695
17	1740.56459289239	1897.65356534801	2137.8359364986	2364.09697400071	2665.61466574337	3036.14578188241	3448.39957296958	4123.39824650271	4811.33532541748
17.25	1741.50062279794	1898.63243826272	2139.27920753808	2366.44444228096	2669.90580639746	3044.02661603397	3461.87934356226	4149.78732908401	4855.74224674159
17.5	1742.44646701674	1899.61707332233	2140.72215057278	2368.78930828421	2674.20333520691	3051.95696439104	3475.51976514102	4176.73020743147	4901.47930513381
17.75	1743.40225911762	1900.60765028947	2142.16495415028	2371.13171907152	2678.50742386303	3059.9377334372	3489.32493894581	4204.24842366182	4948.61639800415
18	1744.37828669819	1901.61304600269	2143.61361825431	2373.47419030178	2682.81493596893	3067.95785609086	3503.27522547101	4232.31618037239	4997.1481763549
