age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	459.980527012217	491.739386044301	543.674215177332	597.490597133159	679.344634871782	803.151914174381	989.934647651555	1529.4651589608	2814.34024445094
6.25	419.054476385412	448.573080244448	496.798242082487	546.680883247071	622.31553666526	736.050240478884	905.995705901296	1388.8451059184	2533.69862220765
6.5	380.781472099787	408.156221378612	452.83303564065	498.95712247209	568.662008752904	672.832522334044	826.884734075557	1256.2700671694	2263.49357269687
6.75	352.976941008769	378.884647462193	421.120882016795	464.637048158261	530.171530466685	627.470984083288	769.782334292256	1157.92498272258	2052.17578607171
7	339.823718256308	365.298664602849	406.781014786867	449.429005584285	513.420594559617	607.778720473994	744.186166125568	1107.38077864257	1922.75492747607
7.25	340.121118858224	366.17345865178	408.543565923766	452.005996838536	516.968983204431	612.07397338792	747.887771294728	1100.17126185707	1864.5590755525
7.5	353.833321413956	381.537887300279	426.536106704423	472.584918141461	541.13736032894	640.750537040328	781.202113844908	1135.51019395416	1872.75687342036
7.75	374.041693270345	403.992478909504	452.571785350066	502.161622356828	575.676890745571	681.679344889804	829.189707627884	1190.62833550971	1906.980489678
8	391.431070276335	423.500123377929	475.43940005122	528.321114718163	606.37633736614	718.033463794536	871.340005564222	1235.92027664793	1920.63045989249
8.25	397.069914485897	430.371065388993	484.223183719014	538.903505898418	619.251289128888	733.25533748231	887.665998094226	1243.95931664638	1876.07406339236
8.5	385.351234607878	418.452277668875	471.894631668369	526.005333261458	605.148014439964	716.513025709121	865.293657863226	1198.45443384166	1756.29539888958
8.75	358.004325523979	389.518813553764	440.313737119486	491.592542905267	566.236003632449	670.387129773451	807.632795900416	1106.0583926972	1578.13081677667
9	328.397872891044	358.040560260749	405.733986984676	453.734560133925	523.264286440542	619.454390460536	744.48910623961	1008.72111329102	1404.62195461765
9.25	307.404091549907	335.874572332247	381.597072040861	427.468000736191	493.579554225138	584.25439656889	700.534461440642	939.620609669169	1280.12466630856
9.5	299.702816683542	328.201957009166	373.881589485463	419.558600649885	485.05226281635	574.100629463753	686.776589028326	912.458731402581	1219.19324184784
9.75	308.701321530272	338.861861731574	387.106030142828	435.182562975491	503.753823596978	596.17192568905	711.577392038385	937.022163278265	1230.61029640835
10	331.583858783407	364.893866468239	418.062049419385	470.857496577433	545.753275172055	645.806927178611	769.130628582768	1004.37672574232	1299.00411331462
10.25	356.424667830035	393.268880402098	451.946324595442	509.997663269163	591.894626056241	700.33146993936	832.283090913184	1078.34062492381	1375.70517321038
10.5	370.867119120359	410.349145817567	473.07927699712	534.902310172356	621.626730742298	735.430451242055	872.170827854007	1121.6960442479	1413.53435682298
10.75	370.050326801683	410.657487932766	475.015180251875	538.189504920219	626.295600298575	740.873017582657	876.835078830241	1119.85823733273	1395.64058270484
11	353.096470790172	393.072610906869	456.26456663009	518.037315929136	603.67658525976	714.037564617299	843.393494079586	1070.07433304051	1320.22750907566
11.25	327.956956720624	366.303033774747	426.751091087359	485.586269665167	566.655824338332	670.175004890966	790.046302032272	996.157381269689	1217.78999859615
11.5	304.663140651239	341.49131831957	399.377418115678	455.465228411611	532.265958129597	629.433039984375	740.607886978091	928.316834612562	1125.34660008214
11.75	287.251138935339	323.19043018601	379.505239857945	433.814140484953	507.701948501881	600.318174762749	705.039442045187	878.786781579743	1057.09515505506
12	274.70664344009	310.323085809944	365.949700947146	419.331638229823	491.480072644094	581.072387673673	681.197846594029	844.550104590503	1008.68763256168
12.25	265.877033422898	301.645545791665	357.315982593322	410.46590142878	481.815061167971	569.581939610227	666.542267395271	822.191272452257	975.518920306536
12.5	259.351730735778	295.605760123045	351.823861166331	405.20854568289	476.375153110779	563.088049391352	657.798684472266	807.484408224189	952.213453343658
12.75	253.911713066536	290.848055725283	347.89930310759	401.770553367303	473.073288982644	559.122369726222	652.056071308689	796.742155652534	934.199283482079
13	249.450019521207	287.274265468507	345.452107045515	400.063299397111	471.815122948844	557.572565483352	649.167083986457	789.714717864687	921.04139333815
13.25	246.459936351896	285.483052807435	345.235823850575	400.97826916646	473.66383302517	559.694108951839	650.575891134377	788.090004631647	914.579293647959
13.5	246.57775935195	287.424919544339	349.670092479926	407.359939429078	482.000858617124	569.480909815422	660.896050975377	797.357207956232	921.02289063051
13.75	253.253254445801	297.239715573681	363.922480508841	425.302050779776	504.082244567977	595.502360075419	690.014758434754	829.264183300689	953.685770214402
14	267.994958934504	316.91226943103	390.657266453696	458.047635079189	543.830802870135	642.386642151098	743.200508120507	889.863925542418	1019.16129258734
14.25	280.970182367595	335.007148004652	415.980016198668	489.41187899913	582.092772490322	687.504278525785	794.205280717839	947.540113663816	1081.00133535933
14.5	278.445967329266	335.032620978366	419.272760444357	495.052503330456	589.86053889252	696.599134043147	803.528002366769	955.373998115544	1085.93832966434
14.75	258.545295415867	314.244188806128	396.573817617616	470.003404573303	561.042628938035	662.490610288519	763.081614275611	904.29009633212	1024.30388431437
15	228.957740824149	281.43501087095	358.400794293395	426.425334114716	509.978192293732	602.123589633122	692.56757884607	818.119788063847	923.648222693922
15.25	200.048517694128	249.030485560156	320.258182254172	382.605741450713	458.449419408791	541.222106138972	621.654393379978	732.10315130009	823.955720378018
15.5	183.425883043779	231.629638810204	301.06756419741	361.225630557172	433.678681370873	511.920040682171	587.19715541287	689.482965741782	773.686056825427
15.75	185.198191496599	237.718326598386	312.586517211362	376.739283773776	453.209402471983	534.912596571905	612.7509611367	717.439291705342	802.784159660622
16	199.231724551523	260.588222321498	347.037203130924	420.245273166267	506.581078626579	597.836788733789	683.933525972013	798.581882614872	891.176625289995
16.25	215.644076789825	288.303837085345	389.344331108689	473.832601378525	572.373563127231	675.402862071886	771.675376315108	898.638935441675	1000.26364401282
16.5	225.218619905192	308.982729331662	423.75465975057	518.425832568441	627.582454787041	740.463459420799	844.940173370162	981.43179501538	1089.74482400595
16.75	220.486807929038	311.939881836274	435.190039323409	535.373826874617	649.519278354828	766.256203531164	873.286254571965	1011.83784532248	1120.87755843465
17	199.443183924589	292.73981075719	416.237720674435	515.057886736416	626.270338507445	738.740359272115	840.89910297909	971.970051702601	1074.30271105135
17.25	169.436668755568	259.792958559418	377.247989630908	469.685757151197	572.401529030796	675.112521376678	767.548687098772	885.119925116413	976.210387725575
17.5	137.93635914102	222.466628404907	330.594772419794	414.24830858954	506.001310145821	596.715234322722	677.612738664724	779.641926978147	858.108369416327
17.75	109.22689071548	186.341355617643	283.905903436318	358.1116425076	438.435955651488	516.954861710556	586.350028965258	673.156223606589	739.441515183481
18	84.5499390600215	152.961643663946	239.26504889417	303.850200762277	372.844981927234	439.532637780535	497.952700929372	570.449571296666	625.430034527884
