age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	1315.38705141365	1418.63991917997	1551.89882878105	1656.66012599149	1773.0575329757	1889.4549399599	1994.21623717034	2127.47514677143	2230.72801453774
6.25	1293.12298802085	1400.44202737784	1538.9487679026	1647.83563973129	1768.81685963755	1889.7980795438	1998.6849513725	2137.19169189726	2244.51073125424
6.5	1270.74675697855	1382.15717272947	1525.94427368216	1638.98229315137	1764.57573946404	1890.16918577671	2003.20720524592	2146.99430619861	2258.40472194952
6.75	1247.8737108668	1363.48714032004	1512.69868163092	1630.00111696746	1760.33263890993	1890.66416085239	2007.96659618893	2157.17813749981	2272.79156695305
7	1224.33376762095	1344.29955017169	1499.12827036118	1620.84664267143	1756.0845911935	1891.32253971557	2013.04091202583	2167.86963221531	2287.83541476606
7.25	1200.26469269464	1324.69970670218	1485.29644983932	1611.54934496794	1751.82547755246	1892.10161013699	2018.3545052656	2178.95124840274	2303.38626241028
7.5	1175.73250373418	1304.73719003552	1471.23158580236	1602.1209119346	1747.54845597406	1892.97600001352	2023.86532614576	2190.3597219126	2319.36440821394
7.75	1150.81769383773	1284.47235366822	1456.96803942897	1592.57527092739	1743.2447503537	1893.91422978001	2029.52146127843	2202.01714703918	2335.67180686967
8	1125.61167757857	1263.97390390628	1442.54520956859	1582.92878078155	1738.90512039815	1894.88146001474	2035.26503122771	2213.83633689001	2352.19856321772
8.25	1100.21554942885	1243.31807572012	1428.00724733611	1573.20036993581	1734.52047032169	1895.84057070758	2041.03369330728	2225.72286492326	2368.82539121454
8.5	1074.73798706882	1222.58703859322	1413.4021105415	1563.41110074295	1730.08197967158	1896.75285860021	2046.76184880167	2237.57692074994	2385.42597227434
8.75	1049.3089877616	1201.87932425723	1398.7877212704	1553.5869700747	1725.58017408905	1897.5733781034	2052.3726269077	2249.28102392087	2401.8513604165
9	1024.09279464839	1181.3196599192	1384.23780717496	1543.7616123576	1721.00414151616	1898.24667067473	2057.77047585736	2260.68862311313	2417.91548838394
9.25	999.272055699797	1161.04700992401	1369.83495419181	1533.97329172492	1716.34290134489	1898.71251096487	2062.85084849798	2271.63879276578	2433.41374698999
9.5	975.045600402313	1141.21304173245	1355.66996212494	1524.26495696115	1711.58623640301	1898.90751584487	2067.50251068108	2281.95943107356	2448.1268724037
9.75	951.62848812022	1121.98202651745	1341.84155453443	1514.68380146624	1706.72408634141	1898.76437121658	2071.60661814839	2291.46614616536	2461.8196845626
10	929.308651821952	1103.57386108573	1328.48182025693	1505.29288396938	1701.74281242822	1898.19274088706	2075.00380459951	2299.91176377071	2474.17697303449
10.25	908.452570673484	1086.26844180111	1315.7589112558	1496.17250873665	1696.62511376003	1897.07771878341	2077.49131626426	2306.98178571895	2484.79765684658
10.5	889.471235401534	1070.37969379508	1303.8614790923	1487.41284369501	1691.35173579605	1895.2906278971	2078.8419924998	2312.32377779702	2493.23223619057
10.75	872.859885430638	1056.28570320094	1293.01641100149	1479.12191128641	1685.89863356342	1892.67535584042	2078.78085612534	2315.51156392589	2498.93738169619
11	859.121174631027	1044.37014281545	1283.45382193274	1471.40910718272	1680.24107485229	1889.07304252185	2077.02832777183	2316.11200688912	2501.36097507354
11.25	848.697776879536	1034.97043720783	1275.37530092572	1464.36923352038	1674.35521379681	1884.34119407324	2073.3351266679	2313.73999038579	2500.01265071409
11.5	841.967431755141	1028.37386719439	1268.95138205314	1458.0810440901	1668.21782963103	1878.35461517196	2067.48427720892	2308.06179206766	2494.46822750691
11.75	838.930774532223	1024.57731231754	1264.17409768217	1452.5327606593	1661.81291026939	1871.09305987948	2059.45172285662	2299.04850822124	2484.69504600656
12	839.140313432904	1023.2326019632	1260.82346182228	1447.6051693921	1655.133207056	1862.6612447199	2049.44295228972	2287.0338121488	2471.12610067909
12.25	842.046471306462	1023.91312189718	1258.63155708264	1443.15511218934	1648.17417852241	1853.19324485547	2037.71679996217	2272.43523514763	2454.30188573835
12.5	846.951432190213	1026.07904974323	1257.26246877019	1439.00697608539	1640.93831856023	1842.86966103507	2024.61416835027	2255.79758737722	2434.92520493024
12.75	853.150491300616	1029.18569563575	1256.37802344785	1434.98494023192	1633.4301918342	1831.87544343649	2010.48236022055	2237.67468803265	2413.70989236779
13	860.040578925167	1032.76848705763	1255.69239409624	1430.94369812159	1625.66062032782	1820.37754253405	1995.62884655939	2218.55275359801	2391.28066173047
13.25	867.094694881966	1036.42258584349	1254.95840574587	1426.76002147615	1617.64408953547	1808.52815759479	1980.32977332506	2198.86559322744	2368.19348418897
13.5	873.852374061049	1039.79546673676	1253.96284110783	1422.33020976208	1609.39857998988	1796.46695021768	1964.83431887193	2179.001693243	2344.94478591871
13.75	879.931053193334	1042.59607621715	1252.53274981587	1417.57415923521	1600.94714728479	1784.32013533437	1949.36154475371	2159.29821835243	2321.96324137624
14	885.004044023474	1044.5765623345	1250.52202663437	1412.42575269101	1592.31254672544	1772.19934075986	1934.1030668165	2140.04853111637	2299.6210494274
14.25	888.853771769514	1045.57292660567	1247.83581904498	1406.84449661041	1583.51468158744	1760.18486656447	1919.19354412989	2121.45643656921	2278.17559140536
14.5	891.307437995737	1045.45566731259	1244.40050439151	1400.80069758008	1574.57266703564	1748.3446364912	1904.74482967978	2103.6896667587	2257.83789607555
14.75	892.305302096133	1044.18263932677	1240.19664639799	1394.29277185534	1565.5047547837	1736.71673771206	1890.81286316941	2086.82687024063	2238.70420747126
15	891.859098809939	1041.76691210282	1235.23903711249	1387.33686569857	1556.32859572445	1725.32032575033	1877.41815433641	2070.89027934608	2220.79809263896
15.25	890.020377454496	1038.25231525744	1229.56154304938	1379.9590131458	1547.0615214418	1714.1640297378	1864.56149983423	2055.87072762616	2204.10266542911
15.5	886.909070059323	1033.73551090161	1223.2307939918	1372.2022341095	1537.72031956782	1703.23840502614	1852.20984514384	2041.70512823403	2188.53156907632
15.75	882.653801463349	1028.31963249932	1216.31702404801	1364.11089891745	1528.32062389244	1692.53034886743	1840.32422373687	2028.32161528555	2173.98744632153
16	877.425271587567	1022.13916439863	1208.90797748163	1355.73600718412	1518.87260805723	1682.00920893034	1828.83723863283	2015.60605171583	2160.31994452689
16.25	871.403076926545	1015.33502580394	1201.09465630223	1347.12931858927	1509.38443066448	1671.6395427397	1817.67420502674	2003.43383552503	2147.36578440242
16.5	864.782673132442	1008.05919817727	1192.97293386272	1338.34259717774	1499.8588471154	1661.37509705306	1806.74476036809	1991.65849605354	2134.93502109836
16.75	857.772565412655	1000.4727607865	1184.64268116505	1329.42759516261	1490.29414615514	1651.16069714766	1795.94561114522	1980.11553152377	2122.81572689762
17	850.549455906407	992.712766723989	1176.18977995045	1320.42996600212	1480.69128469891	1640.95260339571	1785.19278944737	1968.66980267384	2110.83311349142
17.25	843.227028656957	984.868821560603	1167.67275993644	1311.38380917705	1471.05721846085	1630.73062774466	1774.44167698526	1957.2456153611	2098.88740826475
17.5	835.897591525503	977.014177400006	1159.14027972603	1302.31844914579	1461.39979026099	1620.48113137618	1763.65930079595	1945.78540312197	2086.90198899648
17.75	828.57848688024	969.164190549101	1150.60513240084	1293.24466391415	1451.72753920958	1610.21041450501	1752.84994601832	1934.29088787006	2074.87659153892
18	821.260978675854	961.314415117216	1142.06840897528	1284.16789732638	1442.05074546088	1599.93359359539	1742.03308194649	1922.78707580455	2062.84051224591
