age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	505.197800891173	604.730792275568	733.188802093145	834.175878948619	946.379853105972	1058.58382726333	1159.5709041188	1288.02891393638	1387.56190532077
6.25	501.956773770652	601.973465372938	731.05574224483	832.533585733556	945.28283725064	1058.03208876772	1159.50993225645	1288.59220912834	1388.60890073063
6.5	498.71383092981	599.214654946559	728.921756668835	830.890805301379	944.185821395268	1057.48083748916	1159.4498861217	1289.15698784398	1389.65781186073
6.75	495.462402723975	596.449273498118	726.783670735828	829.245866821911	943.08880553972	1056.93174425753	1159.39394034361	1289.72833758132	1390.71520835547
7	492.199208248445	593.674780312312	724.639899024378	827.597935876604	941.991789684175	1056.38564349175	1159.34368034397	1290.30879905604	1391.7843711199
7.25	488.925558133793	590.892190334759	722.491074866933	825.947345793271	940.894773829512	1055.84220186575	1159.29847279209	1290.89735732426	1392.86398952523
7.5	485.641413303748	588.101473305237	720.337179381327	824.294086634585	939.797757976773	1055.30142931896	1159.25833657222	1291.49404264831	1393.9541026498
7.75	482.346735914641	585.302599918155	718.178194281274	822.638148777073	938.700742127498	1054.76333547792	1159.22328997372	1292.09888433684	1395.05474834036
8	479.041494253975	582.495545615962	716.014104243446	820.979524156879	937.603726283629	1054.22792841038	1159.19334832381	1292.7119069513	1396.16595831328
8.25	475.725652042459	579.680282304748	713.844891738052	819.318203549176	936.506710447763	1053.69521734635	1159.16852915747	1293.33313859078	1397.28776885307
8.5	472.399171666162	576.856780857259	711.670538590801	817.65417739033	935.409694623326	1053.16521185632	1159.14885065585	1293.96260838939	1398.42021758049
8.75	469.062012518454	574.025009828314	709.491025180347	815.987435354287	934.312678812008	1052.63792226973	1159.13433244367	1294.6003477957	1399.56334510556
9	465.714127588748	571.184932812677	707.3063287888	814.31796548344	933.215663011663	1052.11336053989	1159.12499723453	1295.24639321065	1400.71719843458
9.25	462.355467661796	568.336511697561	705.116425632289	812.645755258578	932.11864721893	1051.59153917928	1159.12086880557	1295.9007827403	1401.88182677606
9.5	458.985975975768	565.479702525171	702.921288277998	810.970790237973	931.021631426123	1051.07247261427	1159.12197457425	1296.56356032707	1403.05728687648
9.75	455.60559241566	562.61445874064	700.720887671873	809.293055125811	929.924615623833	1050.55617612185	1159.12834357579	1297.23477250703	1404.24363883201
10	452.214255278382	559.74073255933	698.515193992538	807.612534222503	928.827599802801	1050.0426653831	1159.14000561306	1297.91446704627	1405.44094432722
10.25	448.811901190175	556.858474902881	696.304176611375	805.929211403672	927.730583953917	1049.53195650416	1159.15699129646	1298.60269300495	1406.64926671766
10.5	445.398467034431	553.967636891682	694.087805023145	804.243070609066	926.633568066356	1049.02406552365	1159.17933110957	1299.29949924103	1407.86866909828
10.75	441.973891305814	551.068170892846	691.86604949885	802.554096184801	925.536552124707	1048.51900806461	1159.20705475056	1300.00493335657	1409.0992129436
11	438.538113411756	548.160029980078	689.638880749983	800.862272708291	924.439536112432	1048.01679951657	1159.24019147488	1300.71904224479	1410.34095881311
11.25	435.09108018431	545.243172976026	687.406273074344	799.167586643106	923.342520010152	1047.5174533772	1159.27876694596	1301.44186704428	1411.59395983599
11.5	431.632742065933	542.317561498901	685.168202513656	797.47002536999	922.245503797087	1047.02098222418	1159.32280508052	1302.17344609527	1412.85826552824
11.75	428.163053511939	539.383160274026	682.92464704779	795.769577288859	921.148487450579	1046.5273976123	1159.37232785337	1302.91381462713	1414.13392138922
12	424.681973972311	536.439937894059	680.675587069003	794.066232068208	920.051470945699	1046.03670982319	1159.42735482239	1303.66300399734	1415.42096791909
12.25	421.189463852782	533.487863691966	678.421003431819	792.359979620215	918.954454258333	1045.54892889645	1159.48790508485	1304.4210448247	1416.71944466388
12.5	417.685485627624	530.526908603299	676.160877991978	790.650810385512	917.857437367555	1045.0640643496	1159.55399674313	1305.18796613181	1418.02938910749
