age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	216.925690558583	249.797097226834	302.058570496191	353.095109820783	423.198739240757	511.707764537246	612.134734085403	778.57290166278	948.199219319548
6.25	215.866495956592	248.974672590838	301.597783158427	352.950655246802	423.405827351713	512.195830426993	612.700235083891	778.678312970126	947.081257384936
6.5	214.795356400504	248.143477224915	301.132518496035	352.804572753926	423.612929482284	512.682990396362	613.26176687613	778.777160110109	945.967916425638
6.75	213.71087559768	247.302282918994	300.661874285712	352.656327836125	423.820093704751	513.170178744754	613.821497391907	778.874120266772	944.866651531378
7	212.612218250738	246.450378392318	300.185352484172	352.505633912374	424.027334948898	513.657843510013	614.380474130577	778.971444821721	943.780873388495
7.25	211.499352834818	245.58779197607	299.703030608143	352.352555217828	424.234621427468	514.145759565114	614.938218180428	779.068167124797	942.708763749707
7.5	210.372001622111	244.714327861235	299.214813606373	352.197050633895	424.441932657097	514.63389651251	615.494695786562	779.164262343158	941.650045670194
7.75	209.229878427092	243.829784156987	298.720602647871	352.039075731335	424.6492439692	515.12221812629	616.04986558342	779.259694479865	940.604433268048
8	208.072692116055	242.933957012204	298.220300097581	351.878588463919	424.856533096902	515.610690001845	616.603687392885	779.354426991524	939.571643957105
8.25	206.900147408429	242.02664222674	297.713812479164	351.715553517029	425.063786577219	516.099288809347	617.156134996758	779.448441898378	938.551424321769
8.5	205.711946598937	241.107637339962	297.201053005629	351.549945129219	425.271002845713	516.588005613186	617.707199576086	779.541743155058	937.543552962329
8.75	204.507787796917	240.176739894646	296.681939797549	351.38174518313	425.47819010963	517.076843468203	618.256886990066	779.634353384642	936.547836478304
9	203.287370036255	239.23375372007	296.156403939969	351.210952901159	425.685378233451	517.565832033443	618.805235429514	779.726336422344	935.564136644404
9.25	202.050384341607	238.278478671071	295.624376944464	351.037569927565	425.892600430265	518.055004894918	619.352287708196	779.817761173276	934.592325478857
9.5	200.796514693451	237.310711569796	295.085791394097	350.861600441064	426.099892420239	518.544397309619	619.898087209021	779.908694298231	933.63227426128
9.75	199.52543576252	236.330244123091	294.540579106609	350.683049526109	426.307291139125	519.034045483513	620.442677972081	779.999201943724	932.683857086474
10	198.23681323421	235.336863734759	293.988672628933	350.501925253842	426.514837615453	519.523990513262	620.986109909737	780.089357173791	931.746960505462
10.25	196.930303337697	234.330353268693	293.430005219475	350.318238743277	426.72257706678	520.014278507557	621.528438943662	780.179240114642	930.821483530761
10.5	195.605544570383	233.310481858676	292.864500117185	350.131991866038	426.930544497323	520.504943672801	622.069707418912	780.268914287707	929.907310043167
10.75	194.262147804917	232.276993775081	292.292057375397	349.94316207006	427.138746862882	520.995987360743	622.609919897348	780.35839754994	929.004275214756
11	192.899707569002	231.229621657999	291.712569886705	349.751720837292	427.347184599601	521.487403187506	623.149072034942	780.447696613836	928.112205070313
11.25	191.517797606012	230.1680817322	291.125917803631	349.557627114692	427.555843552294	521.979166974236	623.687138195633	780.53679072879	927.230896034299
11.5	190.115974346239	229.092078140418	290.531974035635	349.360833785478	427.764702724755	522.471246137079	624.224082740458	780.625646188835	926.360132662922
11.75	188.693782462456	228.001309779417	289.930612797235	349.161297605007	427.973745901302	522.96361324087	624.759875571618	780.714234820287	925.499708683471
12	187.25075473239	226.895470619733	289.321710370339	348.958980163037	428.182962751516	523.456247221087	625.294493439891	780.802535371346	924.649428325612
12.25	185.786405449958	225.774242450327	288.705136622897	348.753838117418	428.392337390032	523.949120087391	625.827904846289	780.890515995281	923.809086790351
12.5	184.300223454643	224.637287041668	288.080745498331	348.545811841726	428.601834448372	524.442179838135	626.360049528367	780.978108413723	922.978439307186
12.75	182.791677115646	223.484252571885	287.448383451153	348.334835614304	428.811411599402	524.935365937444	626.890857272037	781.065232156621	922.157230629618
13	181.260202944657	222.314760576349	286.807873605839	348.120819033565	429.020997449841	525.428583251519	627.420217918045	781.151759068283	921.345154805896
13.25	179.705211118778	221.12841302421	286.159024870811	347.903657779475	429.230504342291	525.921717239245	627.94799904572	781.237534688553	920.54187977374
13.5	178.126100813332	219.924812497754	285.50165964727	347.683268491721	429.439872933341	526.414690499972	628.47411558583	781.322468180997	919.747156244691
13.75	176.522262537257	218.703566585014	284.835621232994	347.45959889998	429.649085957812	526.907480985662	628.998552806501	781.406562527172	918.960854312129
14	174.893067789573	217.464274965828	284.160755893653	347.232604311744	429.858136590475	527.400079845963	629.521312191673	781.489840973886	918.182870839318
