age	C0.4	C2	C10	C25	C50	C75	C90	C98	C99.6
6	467.786229317578	501.49009831559	554.981376283694	608.095496774542	684.105612883412	788.129186869698	922.549855703361	1208.44911600569	1652.62473715129
6.25	463.652628415407	497.534900667373	551.270409842935	604.559404307882	680.663164529851	784.436937071337	917.744302637031	1197.72811527905	1622.28993662165
6.5	459.513341040955	493.577770705521	547.561710500814	601.027255844429	677.222854865748	780.73915090971	912.926651091332	1187.10141401619	1592.98483943893
6.75	455.373824718602	489.625075146008	543.863127997776	597.508438360559	673.79647781056	777.051634767792	908.119827088312	1176.61577475265	1564.80848432478
7	451.236801865076	485.680119139499	540.178872159886	594.008046964133	670.390457814607	773.383038383473	903.336606079645	1166.29721035822	1537.79933543121
7.25	447.101452373627	481.742189263358	536.508297834063	590.525391924229	667.003930363311	769.73232034177	898.576292486546	1156.14655179883	1511.93458549168
7.5	442.968029147251	477.811804462382	532.852260250527	587.061569231086	663.638260498225	766.101335507456	893.841966044526	1146.16927735074	1487.18853286437
7.75	438.836419736132	473.889104013287	529.21120517331	583.61722787782	660.2943007337	762.491305530962	889.135785997607	1136.36796932432	1463.52214384399
8	434.706261980333	469.973970915768	525.58530402121	580.192716190777	656.972553304915	758.903004221744	884.459216988359	1126.74285186718	1440.88675900577
8.25	430.576872869165	466.065954865152	521.974367354435	576.787986086582	653.67306242789	755.336637925202	879.81291197555	1117.29193272686	1419.22704082287
8.5	426.447179806088	462.164196655782	518.377758130859	573.402495401652	650.395302317619	751.791719188129	875.196587553611	1108.01113598781	1398.48353561515
8.75	422.315587852863	458.267282854963	514.794226449162	570.035023439046	647.137967571589	748.266830117078	870.608776470348	1098.89428133735	1378.59464213853
9	418.179401284968	454.372614796813	511.22119585838	566.68287702501	643.898069472792	744.758582011499	866.045645318121	1089.93186342936	1359.49663565273
9.25	414.035734887531	450.477393166591	507.655863257295	563.343103874899	640.672310428629	741.263208956941	861.502876025262	1081.11366283481	1341.12804596735
9.5	409.881232095099	446.57831015892	504.094850016813	560.01210399601	637.456641769169	737.776060922674	856.975097290051	1072.42819988021	1323.42960323877
9.75	405.712376392837	442.671886109551	500.53457795397	556.686044310867	634.24673373573	734.292150642976	852.456536576358	1063.86367347256	1306.34566537318
10	401.525190877471	438.75414025204	496.970894602044	553.36043993466	631.037497261626	730.805602176584	847.940391016842	1055.40724671736	1289.82330951425
10.25	397.315252736584	434.820602947533	493.399081679841	550.030159437209	627.823086628018	727.309654415596	843.418840107513	1047.04510662888	1273.81220455433
10.5	393.07811483237	430.866773882036	489.814370136452	546.689995189522	624.597547370558	723.797411566421	838.88392137592	1038.76356804334	1258.26564680285
10.75	388.809141338721	426.887941088248	486.211732614586	543.334430152263	621.354548700704	720.261533369557	834.327173308279	1030.54862465957	1243.1396572965
11	384.503869927693	422.879577049797	482.586331738258	539.958136431463	618.087951695722	716.694893328786	829.740398993723	1022.38688140989	1228.39376577462
11.25	380.158643918378	418.838036113079	478.934317888991	536.5568688513	614.792833080234	713.091766172462	825.117038890877	1014.26721962437	1213.99267746357
11.5	375.770244086773	414.760155759066	475.252381303475	533.126968546199	611.464921419997	709.447176270189	820.451413220942	1006.17982884633	1199.90479765857
11.75	371.336039887922	410.643428575357	471.537954591305	529.665593622648	608.100864992858	705.757210277928	815.739081594955	998.116621638514	1186.10246591542
12	366.854062435399	406.486089976457	467.78932120447	526.17084590625	604.698381630516	702.019192826156	810.97704260942	990.071447622686	1172.56197394612
12.25	362.322689513089	402.286776913179	464.005231029977	522.641343675469	601.255771937584	698.23112270072	806.163078337825	982.039263483475	1159.26237417598
12.5	357.741192767309	398.045142476487	460.185616525787	519.077032503452	597.77285552056	694.392761130963	801.297007663858	974.017636312086	1146.18707930851
12.75	353.109143776833	393.761207087339	456.330855960998	515.478362567699	594.250030596237	690.504542151129	796.379424581558	966.005179993618	1133.3218537182
13	348.427531564317	389.436615299013	452.443241165871	511.847953403389	590.690198813726	686.569811714967	791.414278170596	958.004663943855	1120.65832390008
13.25	343.698040962797	385.07385072393	448.52608966893	508.189604536007	587.097635405526	682.593517915613	786.407354079732	950.021131059992	1108.19161748064
13.5	338.922036150596	380.675110804286	444.582447804892	504.506833707145	583.476305978358	678.580255191233	781.364017022279	942.059149559484	1095.91704914203
13.75	334.100483763885	376.242224226312	440.614995368148	500.802767708582	579.82973888191	674.534115244155	776.289040404962	934.122610749745	1083.82982490302
14	329.234067624754	371.77678413731	436.626202640684	497.080319791446	576.161229349194	670.458924382851	771.186881616021	926.215065253421	1071.92538078915
14.25	324.322963122054	367.279899153296	432.618040796225	493.341860158342	572.473457715336	666.357800489965	766.061175575837	918.339120251357	1060.19863926763
14.5	319.367165030939	362.752568090294	428.592422195905	489.589714858891	568.769064624393	662.233820004446	760.915501391188	910.497360122845	1048.64502900946
14.75	314.36752230125	358.196869075457	424.55261641349	485.82778845718	565.052540165433	658.092220126527	755.755913865004	902.695371887931	1037.26391941479
15	309.325321100378	353.615512852949	420.502747806806	482.061003265673	561.329581362888	653.939652235602	750.590078798754	894.940683393733	1026.05732127172
15.25	304.241666569925	349.011159522608	416.447002520608	478.294398754995	557.606048012075	649.782964447719	745.425869399547	887.241070400656	1015.02788738558
15.5	299.117549006308	344.386513000176	412.389753685447	474.533279317109	553.888136610253	645.629404128971	740.271597707515	879.604828738017	1004.17919076687
15.75	293.953353764295	339.743778017912	408.334925382436	470.782487067341	550.181533970054	641.485632105913	735.134884563994	872.039430423595	993.514162361108
16	288.747994160291	335.083669563959	404.284803080811	467.045026245186	546.489805092569	637.355841147523	730.020506082001	864.548979460422	983.03218361288
16.25	283.499639400016	330.40625859048	400.241041040814	463.323214280247	542.815729605692	633.243311914906	724.932182840176	857.136354998097	972.731534375414
16.5	278.205358812241	325.710570714081	396.204174758195	459.618110814222	539.160626353198	629.149622164906	719.871676624441	849.802151969865	962.60818252596
16.75	272.861275443922	320.994776180775	392.17384465179	455.929767011354	535.524637567559	625.07497643204	714.839173028594	842.545149276978	952.656316752815
17	267.463304046508	316.257078577127	388.14988281067	452.258483180508	531.90820105954	621.019923558423	709.835249348427	835.364638748085	942.870973862681
17.25	262.007298727121	311.495932856744	384.132602106911	448.605150436068	528.312453857271	616.985827707742	704.861410975717	828.261048496133	933.248715867163
17.5	256.488641220834	306.709611749604	380.122291506839	444.970670247412	524.738554015162	612.97407875845	699.919188972105	821.234875892128	923.786403159949
17.75	250.902041863112	301.896023175685	376.119012436039	441.355719407632	521.187404649551	608.985770956477	695.009774277731	814.286258141861	914.480696954887
18	245.238473738245	297.048199753063	372.115817012615	437.751876776717	517.648144643895	605.007224323357	690.116576550484	807.393356203483	905.302878187214
